time,x,E_order,I_order,y,dataset
9,1525.5428197501697,1,2,869,7
10,1369.848466157684,1,2,1053,7
11,960.321885524605,1,2,609,7
12,610.6046831559033,1,2,1001,7
13,376.70232296147697,1,2,505,7
14,230.2453327998719,1,2,254,7
15,140.26675498395798,1,2,251,7
16,85.33524221826156,1,2,83,7
17,51.88299060712325,1,2,25,7
18,31.53401876638509,1,2,17,7
19,19.16268139731801,1,2,6,7
20,11.643663770680178,1,2,2,7
21,7.07453619818898,1,2,9,7
22,4.298250417397867,1,2,2,7
23,2.611421204938779,1,2,0,7
24,1.5865623168810998,1,2,0,7
25,0.9639053834089282,1,2,2,7
26,0.5856119795962513,1,2,2,7
27,0.35578242231440527,1,2,0,7
28,0.2161515881671221,1,2,0,7
29,0.1313203488743966,1,2,0,7
30,0.07978209251723456,1,2,1,7
1,0.834890984469858,1,3,2,7
2,3.413217975833846,1,3,2,7
3,10.585007319545209,1,3,13,7
4,32.35448348796625,1,3,26,7
5,97.23707616176264,1,3,221,7
6,277.9336463450025,1,3,443,7
7,694.4288742425506,1,3,224,7
8,1296.1839460362946,1,3,697,7
9,1567.8270729498122,1,3,2193,7
10,1283.9269537152331,1,3,1440,7
11,858.1308188309222,1,3,1810,7
12,535.9996121825434,1,3,525,7
13,328.5732872432918,1,3,342,7
14,200.29845107421625,1,3,171,7
15,121.85987410128291,1,3,149,7
16,74.07623919886464,1,3,71,7
17,45.01126487168494,1,3,16,7
18,27.344559422224847,1,3,39,7
19,16.609979358835517,1,3,23,7
20,10.08875377234017,1,3,22,7
21,6.127572125907136,1,3,2,7
22,3.7215930549864424,1,3,2,7
23,2.2602841663128856,1,3,1,7
24,1.3727561642881483,1,3,1,7
25,0.8337223821745283,1,3,1,7
26,0.5063468622183791,1,3,0,7
27,0.3075204051065157,1,3,0,7
28,0.18676661118570337,1,3,1,7
29,0.1134290322970628,1,3,0,7
30,0.06888886436809116,1,3,0,7
1,0.8460144837197614,1,4,0,7
2,3.5415988731850785,1,4,0,7
3,11.180355489719314,1,4,15,7
4,34.780630098215504,1,4,25,7
5,106.22438352889904,1,4,72,7
6,306.7424562059035,1,4,422,7
7,761.8915861889868,1,4,1750,7
8,1373.7749549857608,1,4,2097,7
9,1573.1681396464141,1,4,2708,7
10,1233.5283379006923,1,4,1254,7
11,808.3043181722915,1,4,615,7
12,501.48513457053014,1,4,499,7
13,306.6960737036907,1,4,273,7
14,186.77912537263455,1,4,84,7
15,113.57731755416899,1,4,146,7
16,69.01971355041678,1,4,93,7
17,41.92928445761572,1,4,38,7
18,25.467661387228873,1,4,58,7
19,15.46749953309154,1,4,19,7
20,9.39350689996536,1,4,9,7
21,5.704553260427019,1,4,2,7
22,3.4642347975086523,1,4,4,7
23,2.103720694319236,1,4,2,7
24,1.2775145980986053,1,4,0,7
25,0.7757858786708312,1,4,1,7
26,0.47110398966196954,1,4,1,7
27,0.2860823309456464,1,4,0,7
28,0.1737260277441237,1,4,1,7
29,0.10549660918968584,1,4,0,7
30,0.06406369225624076,1,4,0,7
1,0.7231349374277181,1,1,0,8
2,2.592017526371689,1,1,0,8
3,7.117860144233704,1,1,5,8
4,19.264202938392287,1,1,10,8
5,51.67066586301735,1,1,13,8
6,135.52052712580388,1,1,106,8
7,335.71325684110525,1,1,199,8
8,728.36319958501,1,1,416,8
9,1226.2381864883787,1,1,411,8
10,1450.2159147498373,1,1,860,8
11,1236.4809069037447,1,1,935,8
12,864.2286816026663,1,1,291,8
13,554.1460428815599,1,1,652,8
14,344.21893616349644,1,1,190,8
15,211.33063577201938,1,1,460,8
16,129.1345843578738,1,1,206,8
17,78.74268384937204,1,1,35,8
18,47.9669545949173,1,1,20,8
19,29.205497459422077,1,1,36,8
20,17.778598011012946,1,1,12,8
21,10.822073656225257,1,1,27,8
22,6.587897827106644,1,1,4,8
23,4.010835585025234,1,1,9,8
24,2.442268509898895,1,1,0,8
25,1.4874257647061313,1,1,2,8
26,0.9060854375447889,1,1,0,8
27,0.5520782864632565,1,1,1,8
28,0.3364600377926763,1,1,1,8
29,0.2051019523096329,1,1,0,8
30,0.125057779277995,1,1,3,8
1,0.8082990658314515,1,2,0,8
2,3.172797315415183,1,2,4,8
3,9.51137872116648,1,2,13,8
4,28.110124322361457,1,2,22,8
5,81.90152895205742,1,2,70,8
6,229.17716207397257,1,2,158,8
7,575.9711708459901,1,2,169,8
8,1138.553296788195,1,2,1174,8
9,1525.5428197501697,1,2,1124,8
10,1369.848466157684,1,2,1530,8
11,960.321885524605,1,2,741,8
12,610.6046831559033,1,2,414,8
13,376.70232296147697,1,2,364,8
14,230.2453327998719,1,2,119,8
15,140.26675498395798,1,2,72,8
16,85.33524221826156,1,2,60,8
17,51.88299060712325,1,2,12,8
18,31.53401876638509,1,2,24,8
19,19.16268139731801,1,2,39,8
20,11.643663770680178,1,2,2,8
21,7.07453619818898,1,2,3,8
22,4.298250417397867,1,2,3,8
23,2.611421204938779,1,2,1,8
24,1.5865623168810998,1,2,3,8
25,0.9639053834089282,1,2,3,8
26,0.5856119795962513,1,2,1,8
27,0.35578242231440527,1,2,1,8
28,0.2161515881671221,1,2,0,8
29,0.1313203488743966,1,2,0,8
30,0.07978209251723456,1,2,0,8
1,0.834890984469858,1,3,1,8
2,3.413217975833846,1,3,2,8
3,10.585007319545209,1,3,3,8
4,32.35448348796625,1,3,14,8
5,97.23707616176264,1,3,220,8
6,277.9336463450025,1,3,305,8
7,694.4288742425506,1,3,1534,8
8,1296.1839460362946,1,3,1301,8
9,1567.8270729498122,1,3,1095,8
10,1283.9269537152331,1,3,2576,8
11,858.1308188309222,1,3,1327,8
12,535.9996121825434,1,3,925,8
13,328.5732872432918,1,3,236,8
14,200.29845107421625,1,3,38,8
15,121.85987410128291,1,3,190,8
16,74.07623919886464,1,3,69,8
17,45.01126487168494,1,3,12,8
18,27.344559422224847,1,3,48,8
19,16.609979358835517,1,3,17,8
20,10.08875377234017,1,3,1,8
21,6.127572125907136,1,3,0,8
22,3.7215930549864424,1,3,1,8
23,2.2602841663128856,1,3,7,8
24,1.3727561642881483,1,3,0,8
25,0.8337223821745283,1,3,1,8
26,0.5063468622183791,1,3,0,8
27,0.3075204051065157,1,3,1,8
28,0.18676661118570337,1,3,0,8
29,0.1134290322970628,1,3,0,8
30,0.06888886436809116,1,3,0,8
1,0.8460144837197614,1,4,1,8
2,3.5415988731850785,1,4,0,8
3,11.180355489719314,1,4,17,8
4,34.780630098215504,1,4,41,8
5,106.22438352889904,1,4,240,8
6,306.7424562059035,1,4,303,8
7,761.8915861889868,1,4,279,8
8,1373.7749549857608,1,4,546,8
9,1573.1681396464141,1,4,2505,8
10,1233.5283379006923,1,4,3812,8
11,808.3043181722915,1,4,759,8
12,501.48513457053014,1,4,565,8
13,306.6960737036907,1,4,530,8
14,186.77912537263455,1,4,114,8
15,113.57731755416899,1,4,186,8
16,69.01971355041678,1,4,29,8
17,41.92928445761572,1,4,49,8
18,25.467661387228873,1,4,19,8
19,15.46749953309154,1,4,13,8
20,9.39350689996536,1,4,5,8
21,5.704553260427019,1,4,1,8
22,3.4642347975086523,1,4,3,8
23,2.103720694319236,1,4,1,8
24,1.2775145980986053,1,4,0,8
25,0.7757858786708312,1,4,2,8
26,0.47110398966196954,1,4,1,8
27,0.2860823309456464,1,4,0,8
28,0.1737260277441237,1,4,0,8
29,0.10549660918968584,1,4,0,8
30,0.06406369225624076,1,4,0,8
1,0.7231349374277181,1,1,3,9
2,2.592017526371689,1,1,7,9
3,7.117860144233704,1,1,3,9
4,19.264202938392287,1,1,4,9
5,51.67066586301735,1,1,36,9
6,135.52052712580388,1,1,96,9
7,335.71325684110525,1,1,278,9
8,728.36319958501,1,1,1227,9
9,1226.2381864883787,1,1,1018,9
10,1450.2159147498373,1,1,1026,9
11,1236.4809069037447,1,1,1721,9
12,864.2286816026663,1,1,661,9
13,554.1460428815599,1,1,206,9
14,344.21893616349644,1,1,1008,9
15,211.33063577201938,1,1,194,9
16,129.1345843578738,1,1,134,9
17,78.74268384937204,1,1,133,9
18,47.9669545949173,1,1,81,9
19,29.205497459422077,1,1,26,9
20,17.778598011012946,1,1,35,9
21,10.822073656225257,1,1,10,9
22,6.587897827106644,1,1,2,9
23,4.010835585025234,1,1,5,9
24,2.442268509898895,1,1,3,9
25,1.4874257647061313,1,1,0,9
26,0.9060854375447889,1,1,2,9
27,0.5520782864632565,1,1,2,9
28,0.3364600377926763,1,1,0,9
29,0.2051019523096329,1,1,0,9
30,0.125057779277995,1,1,0,9
1,0.8082990658314515,1,2,0,9
2,3.172797315415183,1,2,3,9
3,9.51137872116648,1,2,4,9
4,28.110124322361457,1,2,39,9
5,81.90152895205742,1,2,25,9
6,229.17716207397257,1,2,173,9
7,575.9711708459901,1,2,525,9
8,1138.553296788195,1,2,299,9
9,1525.5428197501697,1,2,776,9
10,1369.848466157684,1,2,298,9
11,960.321885524605,1,2,437,9
12,610.6046831559033,1,2,20,9
13,376.70232296147697,1,2,246,9
14,230.2453327998719,1,2,180,9
15,140.26675498395798,1,2,88,9
16,85.33524221826156,1,2,47,9
17,51.88299060712325,1,2,124,9
18,31.53401876638509,1,2,26,9
19,19.16268139731801,1,2,33,9
20,11.643663770680178,1,2,10,9
21,7.07453619818898,1,2,12,9
22,4.298250417397867,1,2,14,9
23,2.611421204938779,1,2,0,9
24,1.5865623168810998,1,2,2,9
25,0.9639053834089282,1,2,0,9
26,0.5856119795962513,1,2,0,9
27,0.35578242231440527,1,2,1,9
28,0.2161515881671221,1,2,1,9
29,0.1313203488743966,1,2,0,9
30,0.07978209251723456,1,2,0,9
1,0.834890984469858,1,3,0,9
2,3.413217975833846,1,3,7,9
3,10.585007319545209,1,3,6,9
4,32.35448348796625,1,3,72,9
5,97.23707616176264,1,3,34,9
6,277.9336463450025,1,3,221,9
7,694.4288742425506,1,3,379,9
8,1296.1839460362946,1,3,646,9
9,1567.8270729498122,1,3,1579,9
10,1283.9269537152331,1,3,2057,9
11,858.1308188309222,1,3,1274,9
12,535.9996121825434,1,3,400,9
13,328.5732872432918,1,3,864,9
14,200.29845107421625,1,3,205,9
15,121.85987410128291,1,3,152,9
16,74.07623919886464,1,3,50,9
17,45.01126487168494,1,3,37,9
18,27.344559422224847,1,3,31,9
19,16.609979358835517,1,3,8,9
20,10.08875377234017,1,3,7,9
21,6.127572125907136,1,3,5,9
22,3.7215930549864424,1,3,4,9
23,2.2602841663128856,1,3,7,9
24,1.3727561642881483,1,3,2,9
25,0.8337223821745283,1,3,1,9
26,0.5063468622183791,1,3,0,9
27,0.3075204051065157,1,3,0,9
28,0.18676661118570337,1,3,0,9
29,0.1134290322970628,1,3,0,9
30,0.06888886436809116,1,3,0,9
1,0.8460144837197614,1,4,1,9
2,3.5415988731850785,1,4,3,9
3,11.180355489719314,1,4,8,9
4,34.780630098215504,1,4,38,9
5,106.22438352889904,1,4,87,9
6,306.7424562059035,1,4,397,9
7,761.8915861889868,1,4,764,9
8,1373.7749549857608,1,4,1348,9
9,1573.1681396464141,1,4,814,9
10,1233.5283379006923,1,4,2077,9
11,808.3043181722915,1,4,858,9
12,501.48513457053014,1,4,533,9
13,306.6960737036907,1,4,150,9
14,186.77912537263455,1,4,96,9
15,113.57731755416899,1,4,128,9
16,69.01971355041678,1,4,56,9
17,41.92928445761572,1,4,10,9
18,25.467661387228873,1,4,24,9
19,15.46749953309154,1,4,6,9
20,9.39350689996536,1,4,11,9
21,5.704553260427019,1,4,9,9
22,3.4642347975086523,1,4,4,9
23,2.103720694319236,1,4,0,9
24,1.2775145980986053,1,4,5,9
25,0.7757858786708312,1,4,3,9
26,0.47110398966196954,1,4,0,9
27,0.2860823309456464,1,4,0,9
28,0.1737260277441237,1,4,0,9
29,0.10549660918968584,1,4,1,9
30,0.06406369225624076,1,4,0,9
1,0.7231349374277181,1,1,1,10
2,2.592017526371689,1,1,6,10
3,7.117860144233704,1,1,4,10
4,19.264202938392287,1,1,14,10
5,51.67066586301735,1,1,83,10
6,135.52052712580388,1,1,246,10
7,335.71325684110525,1,1,547,10
8,728.36319958501,1,1,905,10
9,1226.2381864883787,1,1,778,10
10,1450.2159147498373,1,1,2166,10
11,1236.4809069037447,1,1,1031,10
12,864.2286816026663,1,1,884,10
13,554.1460428815599,1,1,254,10
14,344.21893616349644,1,1,263,10
15,211.33063577201938,1,1,131,10
16,129.1345843578738,1,1,147,10
17,78.74268384937204,1,1,54,10
18,47.9669545949173,1,1,27,10
19,29.205497459422077,1,1,12,10
20,17.778598011012946,1,1,20,10
21,10.822073656225257,1,1,4,10
22,6.587897827106644,1,1,12,10
23,4.010835585025234,1,1,3,10
24,2.442268509898895,1,1,0,10
25,1.4874257647061313,1,1,0,10
26,0.9060854375447889,1,1,1,10
27,0.5520782864632565,1,1,2,10
28,0.3364600377926763,1,1,0,10
29,0.2051019523096329,1,1,0,10
30,0.125057779277995,1,1,0,10
1,0.8082990658314515,1,2,2,10
2,3.172797315415183,1,2,0,10
3,9.51137872116648,1,2,10,10
4,28.110124322361457,1,2,13,10
5,81.90152895205742,1,2,121,10
6,229.17716207397257,1,2,138,10
7,575.9711708459901,1,2,606,10
8,1138.553296788195,1,2,560,10
9,1525.5428197501697,1,2,3420,10
10,1369.848466157684,1,2,2270,10
11,960.321885524605,1,2,1774,10
12,610.6046831559033,1,2,304,10
13,376.70232296147697,1,2,540,10
14,230.2453327998719,1,2,161,10
15,140.26675498395798,1,2,181,10
16,85.33524221826156,1,2,134,10
17,51.88299060712325,1,2,25,10
18,31.53401876638509,1,2,10,10
19,19.16268139731801,1,2,23,10
20,11.643663770680178,1,2,20,10
21,7.07453619818898,1,2,8,10
22,4.298250417397867,1,2,1,10
23,2.611421204938779,1,2,6,10
24,1.5865623168810998,1,2,2,10
25,0.9639053834089282,1,2,2,10
26,0.5856119795962513,1,2,0,10
27,0.35578242231440527,1,2,0,10
28,0.2161515881671221,1,2,0,10
29,0.1313203488743966,1,2,0,10
30,0.07978209251723456,1,2,0,10
1,0.834890984469858,1,3,0,10
2,3.413217975833846,1,3,1,10
3,10.585007319545209,1,3,4,10
4,32.35448348796625,1,3,19,10
5,97.23707616176264,1,3,17,10
6,277.9336463450025,1,3,564,10
7,694.4288742425506,1,3,579,10
8,1296.1839460362946,1,3,1754,10
9,1567.8270729498122,1,3,2158,10
10,1283.9269537152331,1,3,958,10
11,858.1308188309222,1,3,660,10
12,535.9996121825434,1,3,299,10
13,328.5732872432918,1,3,570,10
14,200.29845107421625,1,3,119,10
15,121.85987410128291,1,3,149,10
16,74.07623919886464,1,3,34,10
17,45.01126487168494,1,3,74,10
18,27.344559422224847,1,3,15,10
19,16.609979358835517,1,3,31,10
20,10.08875377234017,1,3,32,10
21,6.127572125907136,1,3,1,10
22,3.7215930549864424,1,3,5,10
23,2.2602841663128856,1,3,1,10
24,1.3727561642881483,1,3,2,10
25,0.8337223821745283,1,3,0,10
26,0.5063468622183791,1,3,1,10
27,0.3075204051065157,1,3,0,10
28,0.18676661118570337,1,3,0,10
29,0.1134290322970628,1,3,0,10
30,0.06888886436809116,1,3,0,10
1,0.8460144837197614,1,4,0,10
2,3.5415988731850785,1,4,3,10
3,11.180355489719314,1,4,9,10
4,34.780630098215504,1,4,47,10
5,106.22438352889904,1,4,172,10
6,306.7424562059035,1,4,600,10
7,761.8915861889868,1,4,1088,10
8,1373.7749549857608,1,4,2139,10
9,1573.1681396464141,1,4,2068,10
10,1233.5283379006923,1,4,1000,10
11,808.3043181722915,1,4,966,10
12,501.48513457053014,1,4,422,10
13,306.6960737036907,1,4,124,10
14,186.77912537263455,1,4,160,10
15,113.57731755416899,1,4,292,10
16,69.01971355041678,1,4,97,10
17,41.92928445761572,1,4,93,10
18,25.467661387228873,1,4,16,10
19,15.46749953309154,1,4,6,10
20,9.39350689996536,1,4,1,10
21,5.704553260427019,1,4,10,10
22,3.4642347975086523,1,4,2,10
23,2.103720694319236,1,4,0,10
24,1.2775145980986053,1,4,1,10
25,0.7757858786708312,1,4,3,10
26,0.47110398966196954,1,4,0,10
27,0.2860823309456464,1,4,0,10
28,0.1737260277441237,1,4,0,10
29,0.10549660918968584,1,4,0,10
30,0.06406369225624076,1,4,0,10
1,0.7231349374277181,1,1,0,11
2,2.592017526371689,1,1,4,11
3,7.117860144233704,1,1,15,11
4,19.264202938392287,1,1,12,11
5,51.67066586301735,1,1,41,11
6,135.52052712580388,1,1,101,11
7,335.71325684110525,1,1,641,11
8,728.36319958501,1,1,621,11
9,1226.2381864883787,1,1,976,11
10,1450.2159147498373,1,1,723,11
11,1236.4809069037447,1,1,764,11
12,864.2286816026663,1,1,799,11
13,554.1460428815599,1,1,801,11
14,344.21893616349644,1,1,290,11
15,211.33063577201938,1,1,268,11
16,129.1345843578738,1,1,115,11
17,78.74268384937204,1,1,163,11
18,47.9669545949173,1,1,30,11
19,29.205497459422077,1,1,23,11
20,17.778598011012946,1,1,9,11
21,10.822073656225257,1,1,11,11
22,6.587897827106644,1,1,7,11
23,4.010835585025234,1,1,7,11
24,2.442268509898895,1,1,6,11
25,1.4874257647061313,1,1,2,11
26,0.9060854375447889,1,1,1,11
27,0.5520782864632565,1,1,0,11
28,0.3364600377926763,1,1,1,11
29,0.2051019523096329,1,1,0,11
30,0.125057779277995,1,1,0,11
1,0.8082990658314515,1,2,0,11
2,3.172797315415183,1,2,5,11
3,9.51137872116648,1,2,19,11
4,28.110124322361457,1,2,16,11
5,81.90152895205742,1,2,100,11
6,229.17716207397257,1,2,258,11
7,575.9711708459901,1,2,343,11
8,1138.553296788195,1,2,588,11
9,1525.5428197501697,1,2,1819,11
10,1369.848466157684,1,2,469,11
11,960.321885524605,1,2,1303,11
12,610.6046831559033,1,2,175,11
13,376.70232296147697,1,2,467,11
14,230.2453327998719,1,2,136,11
15,140.26675498395798,1,2,103,11
16,85.33524221826156,1,2,71,11
17,51.88299060712325,1,2,12,11
18,31.53401876638509,1,2,13,11
19,19.16268139731801,1,2,10,11
20,11.643663770680178,1,2,7,11
21,7.07453619818898,1,2,5,11
22,4.298250417397867,1,2,3,11
23,2.611421204938779,1,2,2,11
24,1.5865623168810998,1,2,3,11
25,0.9639053834089282,1,2,1,11
26,0.5856119795962513,1,2,0,11
27,0.35578242231440527,1,2,0,11
28,0.2161515881671221,1,2,0,11
29,0.1313203488743966,1,2,0,11
30,0.07978209251723456,1,2,0,11
1,0.834890984469858,1,3,1,11
2,3.413217975833846,1,3,0,11
3,10.585007319545209,1,3,4,11
4,32.35448348796625,1,3,13,11
5,97.23707616176264,1,3,95,11
6,277.9336463450025,1,3,241,11
7,694.4288742425506,1,3,486,11
8,1296.1839460362946,1,3,738,11
9,1567.8270729498122,1,3,1295,11
10,1283.9269537152331,1,3,667,11
11,858.1308188309222,1,3,463,11
12,535.9996121825434,1,3,351,11
13,328.5732872432918,1,3,177,11
14,200.29845107421625,1,3,152,11
15,121.85987410128291,1,3,31,11
16,74.07623919886464,1,3,8,11
17,45.01126487168494,1,3,31,11
18,27.344559422224847,1,3,26,11
19,16.609979358835517,1,3,1,11
20,10.08875377234017,1,3,18,11
21,6.127572125907136,1,3,11,11
22,3.7215930549864424,1,3,2,11
23,2.2602841663128856,1,3,5,11
24,1.3727561642881483,1,3,5,11
25,0.8337223821745283,1,3,2,11
26,0.5063468622183791,1,3,0,11
27,0.3075204051065157,1,3,0,11
28,0.18676661118570337,1,3,0,11
29,0.1134290322970628,1,3,0,11
30,0.06888886436809116,1,3,0,11
1,0.8460144837197614,1,4,1,11
2,3.5415988731850785,1,4,7,11
3,11.180355489719314,1,4,16,11
4,34.780630098215504,1,4,30,11
5,106.22438352889904,1,4,125,11
6,306.7424562059035,1,4,301,11
7,761.8915861889868,1,4,473,11
8,1373.7749549857608,1,4,2667,11
9,1573.1681396464141,1,4,1241,11
10,1233.5283379006923,1,4,1541,11
11,808.3043181722915,1,4,985,11
12,501.48513457053014,1,4,35,11
13,306.6960737036907,1,4,32,11
14,186.77912537263455,1,4,199,11
15,113.57731755416899,1,4,143,11
16,69.01971355041678,1,4,105,11
17,41.92928445761572,1,4,56,11
18,25.467661387228873,1,4,17,11
19,15.46749953309154,1,4,12,11
20,9.39350689996536,1,4,7,11
21,5.704553260427019,1,4,3,11
22,3.4642347975086523,1,4,0,11
23,2.103720694319236,1,4,0,11
24,1.2775145980986053,1,4,1,11
25,0.7757858786708312,1,4,1,11
26,0.47110398966196954,1,4,1,11
27,0.2860823309456464,1,4,0,11
28,0.1737260277441237,1,4,0,11
29,0.10549660918968584,1,4,0,11
30,0.06406369225624076,1,4,0,11
1,0.7231349374277181,1,1,1,12
2,2.592017526371689,1,1,2,12
3,7.117860144233704,1,1,12,12
4,19.264202938392287,1,1,24,12
5,51.67066586301735,1,1,23,12
6,135.52052712580388,1,1,135,12
7,335.71325684110525,1,1,520,12
8,728.36319958501,1,1,1259,12
9,1226.2381864883787,1,1,1424,12
10,1450.2159147498373,1,1,2038,12
11,1236.4809069037447,1,1,1556,12
12,864.2286816026663,1,1,322,12
13,554.1460428815599,1,1,609,12
14,344.21893616349644,1,1,160,12
15,211.33063577201938,1,1,295,12
16,129.1345843578738,1,1,423,12
17,78.74268384937204,1,1,70,12
18,47.9669545949173,1,1,26,12
19,29.205497459422077,1,1,56,12
20,17.778598011012946,1,1,18,12
21,10.822073656225257,1,1,8,12
22,6.587897827106644,1,1,9,12
23,4.010835585025234,1,1,1,12
24,2.442268509898895,1,1,4,12
25,1.4874257647061313,1,1,1,12
26,0.9060854375447889,1,1,1,12
27,0.5520782864632565,1,1,0,12
28,0.3364600377926763,1,1,0,12
29,0.2051019523096329,1,1,0,12
30,0.125057779277995,1,1,0,12
1,0.8082990658314515,1,2,0,12
2,3.172797315415183,1,2,3,12
3,9.51137872116648,1,2,0,12
4,28.110124322361457,1,2,24,12
5,81.90152895205742,1,2,31,12
6,229.17716207397257,1,2,224,12
7,575.9711708459901,1,2,395,12
8,1138.553296788195,1,2,1628,12
9,1525.5428197501697,1,2,1783,12
10,1369.848466157684,1,2,594,12
11,960.321885524605,1,2,1431,12
12,610.6046831559033,1,2,389,12
13,376.70232296147697,1,2,436,12
14,230.2453327998719,1,2,168,12
15,140.26675498395798,1,2,220,12
16,85.33524221826156,1,2,104,12
17,51.88299060712325,1,2,39,12
18,31.53401876638509,1,2,20,12
19,19.16268139731801,1,2,23,12
20,11.643663770680178,1,2,13,12
21,7.07453619818898,1,2,3,12
22,4.298250417397867,1,2,3,12
23,2.611421204938779,1,2,2,12
24,1.5865623168810998,1,2,1,12
25,0.9639053834089282,1,2,1,12
26,0.5856119795962513,1,2,0,12
27,0.35578242231440527,1,2,1,12
28,0.2161515881671221,1,2,0,12
29,0.1313203488743966,1,2,0,12
30,0.07978209251723456,1,2,0,12
1,0.834890984469858,1,3,0,12
2,3.413217975833846,1,3,3,12
3,10.585007319545209,1,3,19,12
4,32.35448348796625,1,3,32,12
5,97.23707616176264,1,3,118,12
6,277.9336463450025,1,3,223,12
7,694.4288742425506,1,3,413,12
8,1296.1839460362946,1,3,1015,12
9,1567.8270729498122,1,3,762,12
10,1283.9269537152331,1,3,465,12
11,858.1308188309222,1,3,824,12
12,535.9996121825434,1,3,159,12
13,328.5732872432918,1,3,67,12
14,200.29845107421625,1,3,188,12
15,121.85987410128291,1,3,152,12
16,74.07623919886464,1,3,31,12
17,45.01126487168494,1,3,77,12
18,27.344559422224847,1,3,26,12
19,16.609979358835517,1,3,37,12
20,10.08875377234017,1,3,11,12
21,6.127572125907136,1,3,2,12
22,3.7215930549864424,1,3,12,12
23,2.2602841663128856,1,3,3,12
24,1.3727561642881483,1,3,2,12
25,0.8337223821745283,1,3,2,12
26,0.5063468622183791,1,3,0,12
27,0.3075204051065157,1,3,0,12
28,0.18676661118570337,1,3,1,12
29,0.1134290322970628,1,3,0,12
30,0.06888886436809116,1,3,0,12
1,0.8460144837197614,1,4,4,12
2,3.5415988731850785,1,4,3,12
3,11.180355489719314,1,4,5,12
4,34.780630098215504,1,4,28,12
5,106.22438352889904,1,4,117,12
6,306.7424562059035,1,4,210,12
7,761.8915861889868,1,4,1399,12
8,1373.7749549857608,1,4,1453,12
9,1573.1681396464141,1,4,813,12
10,1233.5283379006923,1,4,2486,12
11,808.3043181722915,1,4,511,12
12,501.48513457053014,1,4,338,12
13,306.6960737036907,1,4,266,12
14,186.77912537263455,1,4,204,12
15,113.57731755416899,1,4,173,12
16,69.01971355041678,1,4,115,12
17,41.92928445761572,1,4,32,12
18,25.467661387228873,1,4,19,12
19,15.46749953309154,1,4,1,12
20,9.39350689996536,1,4,9,12
21,5.704553260427019,1,4,0,12
22,3.4642347975086523,1,4,3,12
23,2.103720694319236,1,4,4,12
24,1.2775145980986053,1,4,1,12
25,0.7757858786708312,1,4,2,12
26,0.47110398966196954,1,4,0,12
27,0.2860823309456464,1,4,0,12
28,0.1737260277441237,1,4,0,12
29,0.10549660918968584,1,4,0,12
30,0.06406369225624076,1,4,0,12
1,0.7231349374277181,1,1,0,13
2,2.592017526371689,1,1,3,13
3,7.117860144233704,1,1,14,13
4,19.264202938392287,1,1,12,13
5,51.67066586301735,1,1,78,13
6,135.52052712580388,1,1,9,13
7,335.71325684110525,1,1,614,13
8,728.36319958501,1,1,537,13
9,1226.2381864883787,1,1,306,13
10,1450.2159147498373,1,1,1172,13
11,1236.4809069037447,1,1,1597,13
12,864.2286816026663,1,1,181,13
13,554.1460428815599,1,1,206,13
14,344.21893616349644,1,1,393,13
15,211.33063577201938,1,1,227,13
16,129.1345843578738,1,1,70,13
17,78.74268384937204,1,1,75,13
18,47.9669545949173,1,1,66,13
19,29.205497459422077,1,1,65,13
20,17.778598011012946,1,1,17,13
21,10.822073656225257,1,1,7,13
22,6.587897827106644,1,1,3,13
23,4.010835585025234,1,1,6,13
24,2.442268509898895,1,1,3,13
25,1.4874257647061313,1,1,3,13
26,0.9060854375447889,1,1,1,13
27,0.5520782864632565,1,1,0,13
28,0.3364600377926763,1,1,1,13
29,0.2051019523096329,1,1,0,13
30,0.125057779277995,1,1,0,13
1,0.8082990658314515,1,2,1,13
2,3.172797315415183,1,2,0,13
3,9.51137872116648,1,2,8,13
4,28.110124322361457,1,2,33,13
5,81.90152895205742,1,2,17,13
6,229.17716207397257,1,2,226,13
7,575.9711708459901,1,2,12,13
8,1138.553296788195,1,2,562,13
9,1525.5428197501697,1,2,2801,13
10,1369.848466157684,1,2,1046,13
11,960.321885524605,1,2,656,13
12,610.6046831559033,1,2,209,13
13,376.70232296147697,1,2,476,13
14,230.2453327998719,1,2,51,13
15,140.26675498395798,1,2,68,13
16,85.33524221826156,1,2,132,13
17,51.88299060712325,1,2,84,13
18,31.53401876638509,1,2,12,13
19,19.16268139731801,1,2,1,13
20,11.643663770680178,1,2,12,13
21,7.07453619818898,1,2,10,13
22,4.298250417397867,1,2,0,13
23,2.611421204938779,1,2,1,13
24,1.5865623168810998,1,2,4,13
25,0.9639053834089282,1,2,1,13
26,0.5856119795962513,1,2,0,13
27,0.35578242231440527,1,2,0,13
28,0.2161515881671221,1,2,0,13
29,0.1313203488743966,1,2,0,13
30,0.07978209251723456,1,2,0,13
1,0.834890984469858,1,3,0,13
2,3.413217975833846,1,3,3,13
3,10.585007319545209,1,3,8,13
4,32.35448348796625,1,3,30,13
5,97.23707616176264,1,3,32,13
6,277.9336463450025,1,3,475,13
7,694.4288742425506,1,3,112,13
8,1296.1839460362946,1,3,1629,13
9,1567.8270729498122,1,3,494,13
10,1283.9269537152331,1,3,588,13
11,858.1308188309222,1,3,392,13
12,535.9996121825434,1,3,239,13
13,328.5732872432918,1,3,140,13
14,200.29845107421625,1,3,63,13
15,121.85987410128291,1,3,91,13
16,74.07623919886464,1,3,23,13
17,45.01126487168494,1,3,68,13
