time,x,E_order,I_order,y,dataset
5,0.37760803581691116,1,3,0,6
6,0.4558294833153278,1,3,0,6
7,0.545262584713559,1,3,0,6
8,0.6502904667811822,1,3,0,6
9,0.774986418247356,1,3,0,6
10,0.9235562535871678,1,3,0,6
11,1.1006940641639993,1,3,1,6
12,1.311859318718973,1,3,1,6
13,1.5635083977829014,1,3,2,6
14,1.8633139483961791,1,3,0,6
15,2.2203973770878527,1,3,5,6
16,2.6455915989144216,1,3,5,6
17,3.15174546208873,1,3,0,6
18,3.7540780415627353,1,3,1,6
19,4.47058935146233,1,3,7,6
20,5.322533020455555,1,3,4,6
21,6.334955331918877,1,3,5,6
22,7.537303121574105,1,3,8,6
23,8.964099757300232,1,3,5,6
24,10.655683139554021,1,3,1,6
25,12.658991543990425,1,3,21,6
26,15.02837115681369,1,3,8,6
27,17.82636206634507,1,3,8,6
28,21.124395792861534,1,3,23,6
29,25.00330557163514,1,3,12,6
30,29.553509090236673,1,3,18,6
31,34.87467135743054,1,3,46,6
32,41.07459338652228,1,3,56,6
33,48.26700361967255,1,3,87,6
34,56.567861209833495,1,3,83,6
35,66.08972799629487,1,3,78,6
36,76.93375333698015,1,3,117,6
37,89.17887850906578,1,3,162,6
38,102.8680520993114,1,3,80,6
39,117.99160777913528,1,3,275,6
40,134.4685367082701,1,3,99,6
41,152.12720136375015,1,3,87,6
42,170.68802900833475,1,3,202,6
43,189.75172399393887,1,3,100,6
44,208.79724600135705,1,3,92,6
45,227.19380123271594,1,3,265,6
46,244.22996259681622,1,3,379,6
47,259.1605361483712,1,3,279,6
48,271.26810745934927,1,3,374,6
49,279.9320880881005,1,3,629,6
50,284.6947827119593,1,3,233,6
51,285.3128481139438,1,3,291,6
52,281.78434231926076,1,3,169,6
53,274.3461760496348,1,3,296,6
54,263.4429003354753,1,3,212,6
55,249.67350423383505,1,3,475,6
56,233.72655848578597,1,3,496,6
57,216.31480399290467,1,3,124,6
58,198.11841290949906,1,3,336,6
59,179.74269220835686,1,3,152,6
60,161.69222255788554,1,3,42,6
61,144.36032323625022,1,3,231,6
62,128.03079483618967,1,3,58,6
63,112.8881306948033,1,3,114,6
64,99.03252690733916,1,3,120,6
65,86.49668524517892,1,3,13,6
66,75.26226157993369,1,3,67,6
67,65.27463696728137,1,3,172,6
68,56.45535985918923,1,3,12,6
69,48.712089036080215,1,3,29,6
70,41.94617096475213,1,3,83,6
71,36.058148562217866,1,3,28,6
72,30.9515619205049,1,3,49,6
73,26.535401906411607,1,3,54,6
74,22.72554281786961,1,3,40,6
75,19.445429978590255,1,3,14,6
76,16.62624457702441,1,3,22,6
77,14.206718107831875,1,3,9,6
78,12.132725698847025,1,3,11,6
79,10.356752372047595,1,3,15,6
80,8.837298581046525,1,3,1,6
81,7.538270260077297,1,3,11,6
82,6.428382967752441,1,3,4,6
83,5.48059838638801,1,3,4,6
84,4.671603443774984,1,3,3,6
85,3.981336825426297,1,3,2,6
86,3.3925639766375753,1,3,0,6
87,2.890499341056966,1,3,4,6
88,2.462473158680041,1,3,0,6
89,2.0976393643441043,1,3,0,6
90,1.7867207803747078,1,3,1,6
91,1.521787734436657,1,3,1,6
92,1.2960663514431872,1,3,3,6
93,1.1037729930876594,1,3,2,6
94,0.9399716009702388,1,3,0,6
95,0.8004510056043728,1,3,2,6
96,0.681619572515956,1,3,0,6
97,0.5804148546885699,1,3,2,6
98,0.4942261995656736,1,3,0,6
99,0.4208285148615687,1,3,0,6
100,0.3583256288939083,1,3,0,6
1,0.05681303074688371,1,4,0,6
2,0.15495793610954767,1,4,0,6
3,0.23935657486737005,1,4,0,6
4,0.3172760019829288,1,4,0,6
5,0.39487262084453323,1,4,0,6
6,0.47855586495905955,1,4,2,6
7,0.5743205885969211,1,4,0,6
8,0.6874170545196301,1,4,0,6
9,0.8226151691757195,1,4,1,6
10,0.9847174848390585,1,4,1,6
11,1.1790526057576294,1,4,1,6
12,1.411861883455365,1,4,2,6
13,1.6905994130205855,1,4,0,6
14,2.0241968411844624,1,4,7,6
15,2.423338132780838,1,4,3,6
16,2.9007736461767344,1,4,1,6
17,3.471690213024221,1,4,2,6
18,4.154146889512148,1,4,2,6
19,4.969583046849845,1,4,2,6
20,5.94340418769065,1,4,4,6
21,7.1056494970164366,1,4,2,6
22,8.491742427090742,1,4,3,6
23,10.143320638527562,1,4,10,6
24,12.109133428211798,1,4,9,6
25,14.445982208679865,1,4,31,6
26,17.219661177586175,1,4,10,6
27,20.505829204110952,1,4,22,6
28,24.39070808409619,1,4,23,6
29,28.97145459973214,1,4,7,6
30,34.355992701814586,1,4,13,6
31,40.66201750072585,1,4,23,6
32,48.014797474166414,1,4,19,6
33,56.54331352566368,1,4,27,6
34,66.37419981537408,1,4,39,6
35,77.6229202592541,1,4,93,6
36,90.38167017551035,1,4,326,6
37,104.70369464176576,1,4,88,6
38,120.58413404850558,1,4,122,6
39,137.9382070846309,1,4,154,6
40,156.57854663473836,1,4,50,6
41,176.19475006027255,1,4,369,6
42,196.33948044311387,1,4,341,6
43,216.4263636572266,1,4,461,6
44,235.74491625293126,1,4,357,6
45,253.49624875631002,1,4,440,6
46,268.8500176054695,1,4,287,6
47,281.0183342969967,1,4,424,6
48,289.337155768751,1,4,274,6
49,293.3417807248352,1,4,109,6
50,292.8221983556605,1,4,240,6
51,287.8470919018455,1,4,256,6
52,278.7517444988507,1,4,364,6
53,266.09297104537563,1,4,240,6
54,250.58094769901163,1,4,354,6
55,233.00141142181656,1,4,272,6
56,214.14149195009304,1,4,93,6
57,194.72917602818234,1,4,72,6
58,175.39167882523452,1,4,40,6
59,156.6334290345667,1,4,99,6
60,138.8310350420361,1,4,131,6
61,122.24085029714206,1,4,176,6
62,107.01440275440109,1,4,25,6
63,93.21753153319605,1,4,131,6
64,80.85009523269218,1,4,87,6
65,69.864207201731,1,4,54,6
66,60.179893672309845,1,4,45,6
67,51.697772160472596,1,4,76,6
68,44.308807264871575,1,4,51,6
69,37.9014600852297,1,4,15,6
70,32.36666074263121,1,4,11,6
71,27.601052283014724,1,4,103,6
72,23.508919244773097,1,4,23,6
73,20.003154001905386,1,4,3,6
74,17.0055468519613,1,4,15,6
75,14.446622029398895,1,4,40,6
76,12.26518635348475,1,4,10,6
77,10.40771169450909,1,4,10,6
78,8.82763661916124,1,4,9,6
79,7.484645305030426,1,4,1,6
80,6.343961624875192,1,4,4,6
81,5.375681728213749,1,4,1,6
82,4.554158186432687,1,4,4,6
83,3.8574417329418793,1,4,3,6
84,3.2667819565394893,1,4,1,6
85,2.7661853273993984,1,4,0,6
86,2.342027148487432,1,4,1,6
87,1.9827130600069722,1,4,0,6
88,1.6783853117285616,1,4,0,6
89,1.4206689656639355,1,4,1,6
90,1.2024533641288144,1,4,1,6
91,1.0177045024911422,1,4,0,6
92,0.8613043181821922,1,4,0,6
93,0.7289133058229709,1,4,0,6
94,0.6168532655647141,1,4,0,6
95,0.5220073713117017,1,4,0,6
96,0.4417350981029813,1,4,1,6
97,0.37379986883297533,1,4,2,6
98,0.31630756827871664,1,4,0,6
99,0.26765432766569575,1,4,0,6
100,0.2264822073348114,1,4,0,6
1,0.05314371792033956,1,1,0,7
2,0.13300036435750617,1,1,0,7
3,0.1902348917646315,1,1,0,7
4,0.23866830620794222,1,1,1,7
5,0.28571979053824514,1,1,1,7
6,0.33563246004711655,1,1,0,7
7,0.3911173464503199,1,1,0,7
8,0.4541979297485894,1,1,1,7
9,0.5266516326032002,1,1,0,7
10,0.6102493065318138,1,1,0,7
11,0.706894828893061,1,1,1,7
12,0.8187168783853185,1,1,5,7
13,0.9481396527537322,1,1,1,7
14,1.0979465245896396,1,1,3,7
15,1.2713442147429141,1,1,0,7
16,1.4720318644781116,1,1,0,7
17,1.7042778181947753,1,1,9,7
18,1.9730061806579258,1,1,2,7
19,2.2838948729213087,1,1,0,7
20,2.643486764036357,1,1,5,7
21,3.059315383591528,1,1,3,7
22,3.5400466518378515,1,1,5,7
23,4.095637947675005,1,1,5,7
24,4.7375156226092585,1,1,7,7
25,5.478771708970108,1,1,3,7
26,6.33438000053745,1,1,8,7
27,7.321430825005358,1,1,6,7
28,8.459382582099742,1,1,22,7
29,9.770326366490245,1,1,17,7
30,11.279257581852633,1,1,14,7
31,13.014345204566851,1,1,8,7
32,15.007185070104057,1,1,4,7
33,17.293018012746415,1,1,16,7
34,19.910886671968825,1,1,0,7
35,22.903696103756005,1,1,31,7
36,26.31813291018551,1,1,16,7
37,30.204385510275927,1,1,25,7
38,34.61559480560541,1,1,31,7
39,39.60695070481796,1,1,82,7
40,45.23433731295137,1,1,53,7
41,51.552420561548786,1,1,9,7
42,58.612070350215276,1,1,46,7
43,66.45701996383332,1,1,77,7
44,75.11969504936292,1,1,43,7
45,84.61620014351774,1,1,21,7
46,94.94053987515815,1,1,54,7
47,106.05827968814481,1,1,156,7
48,117.9000173429248,1,1,115,7
49,130.355232708254,1,1,373,7
50,143.26728753748876,1,1,172,7
51,156.4305211738847,1,1,205,7
52,169.5904791751227,1,1,140,7
53,182.44825755055967,1,1,119,7
54,194.66968899934773,1,1,183,7
55,205.89960951129592,1,1,264,7
56,215.78074504438473,1,1,368,7
57,223.97593762054157,1,1,73,7
58,230.19164347582455,1,1,302,7
59,234.20007689329714,1,1,151,7
60,235.85722176717172,1,1,193,7
61,235.11429109534856,1,1,128,7
62,232.02105906163433,1,1,308,7
63,226.7206628086683,1,1,283,7
64,219.43671778318776,1,1,224,7
65,210.4546388713452,1,1,183,7
66,200.09970013561997,1,1,30,7
67,188.71450934431323,1,1,151,7
68,176.63826081906973,1,1,193,7
69,164.18950076207148,1,1,317,7
70,151.65337437350354,1,1,139,7
71,139.27359120020537,1,1,216,7
72,127.24876109320667,1,1,85,7
73,115.73237186805818,1,1,151,7
74,104.83550043203468,1,1,25,7
75,94.63133496120645,1,1,105,7
76,85.16068426588754,1,1,57,7
77,76.43780974513993,1,1,34,7
78,68.45609310746386,1,1,49,7
79,61.19322046349862,1,1,28,7
80,54.61570433534598,1,1,52,7
81,48.68267343112984,1,1,79,7
82,43.34893626352277,1,1,67,7
83,38.56737315844384,1,1,26,7
84,34.290737748113315,1,1,25,7
85,30.472959601462208,1,1,8,7
86,27.070039439437096,1,1,29,7
87,24.04062160322792,1,1,23,7
88,21.346318208367848,1,1,36,7
89,18.9518478922746,1,1,9,7
90,16.82504064134082,1,1,25,7
91,14.936749680495268,1,1,10,7
92,13.260702226984904,1,1,20,7
93,11.773313182819038,1,1,9,7
94,10.453479530214281,1,1,10,7
95,9.282368172337556,1,1,8,7
96,8.24320605471803,1,1,9,7
97,7.3210784282209715,1,1,4,7
98,6.502738897704148,1,1,7,7
99,5.776433284932864,1,1,5,7
100,5.131738186345501,1,1,3,7
1,0.05618282607253766,1,2,0,7
2,0.14837856758259327,1,2,1,7
3,0.22078405019576297,1,2,0,7
4,0.28475001474402295,1,2,0,7
5,0.3483702073615331,1,2,0,7
6,0.41728525183285514,1,2,0,7
7,0.4956253930584533,1,2,2,7
8,0.5867653846812115,1,2,1,7
9,0.6938537871152906,1,2,1,7
10,0.8201678308417035,1,2,1,7
11,0.9693566202881456,1,2,1,7
12,1.1456231256346179,1,2,1,7
13,1.3538798155526077,1,2,2,7
14,1.599900398283939,1,2,1,7
15,1.8904818990568284,1,2,4,7
16,2.233626390429782,1,2,5,7
17,2.6387490126548165,1,2,2,7
18,3.1169175684876826,1,2,0,7
19,3.681128308731111,1,2,7,7
20,4.3466221042698585,1,2,2,7
21,5.131244714980571,1,2,4,7
22,6.05585405709045,1,2,2,7
23,7.144775979218181,1,2,15,7
24,8.426307782373286,1,2,20,7
25,9.93326518460703,1,2,6,7
26,11.703563158884563,1,2,4,7
27,13.780813462780344,1,2,10,7
28,16.214910998703132,1,2,9,7
29,19.062566541425795,1,2,21,7
30,22.387723923899628,1,2,31,7
31,26.261774607183668,1,2,41,7
32,30.763451067640602,1,2,22,7
33,35.97824265114937,1,2,50,7
34,41.997134746138386,1,2,24,7
35,48.91442769608648,1,2,21,7
36,56.82435244840775,1,2,71,7
37,65.81617678339649,1,2,72,7
38,75.96750627029508,1,2,42,7
39,87.33555161465631,1,2,39,7
40,99.94628808120683,1,2,51,7
41,113.78170378632353,1,2,129,7
42,128.76574456876142,1,2,96,7
43,144.75011339293235,1,2,119,7
44,161.50172750498314,1,2,141,7
45,178.69426764345712,1,2,64,7
46,195.90668575597851,1,2,195,7
47,212.6315264648308,1,2,145,7
48,228.29521692951562,1,2,136,7
49,242.29094561415877,1,2,389,7
50,254.02246517803178,1,2,199,7
51,262.9545151936527,1,2,279,7
52,268.6632544636359,1,2,343,7
53,270.8789167173086,1,2,230,7
54,269.51345472758476,1,2,152,7
55,264.6683118130277,1,2,226,7
56,256.62112320739834,1,2,272,7
57,245.7940945860073,1,2,173,7
58,232.7099303696441,1,2,269,7
59,217.94271993680195,1,2,326,7
60,202.07094723385944,1,2,163,7
61,185.63814088852905,1,2,131,7
62,169.12432239574628,1,2,113,7
63,152.92905272222924,1,2,114,7
64,137.36503062247448,1,2,100,7
65,122.66007927251576,1,2,116,7
66,108.96494450089449,1,2,141,7
67,96.36444458027108,1,2,80,7
68,84.88994055527746,1,2,64,7
69,74.53164546371954,1,2,126,7
70,65.24982605456444,1,2,124,7
71,56.984397390703634,1,2,73,7
72,49.662742223603345,1,2,69,7
73,43.20580687337497,1,2,107,7
74,37.53265260831813,1,2,21,7
75,32.563700092215186,1,2,42,7
76,28.222916901073404,1,2,15,7
77,24.439182770756815,1,2,9,7
78,21.14703762366389,1,2,11,7
79,18.286982617250942,1,2,15,7
80,15.80547002385265,1,2,21,7
81,13.654686703109292,1,2,11,7
82,11.792209571120111,1,2,9,7
83,10.18059005413943,1,2,7,7
84,8.786907702774442,1,2,7,7
85,7.58232032037813,1,2,7,7
86,6.541628428344666,1,2,2,7
87,5.642864976302917,1,2,5,7
88,4.866916310570559,1,2,7,7
89,4.197177041066425,1,2,8,7
90,3.619239195103546,1,2,5,7
91,3.1206146043687113,1,2,3,7
92,2.6904886023985455,1,2,5,7
93,2.31950263796989,1,2,1,7
94,1.9995632063246376,1,2,1,7
95,1.7236744731926592,1,2,2,7
96,1.4857920505601214,1,2,2,7
97,1.2806955332825964,1,2,0,7
98,1.103877590783668,1,2,1,7
99,0.9514476079575616,1,2,4,7
100,0.8200480705654627,1,2,1,7
1,0.05669676464138651,1,3,0,7
2,0.1530976590447486,1,3,0,7
3,0.233061846270745,1,3,0,7
4,0.3054384802638135,1,3,0,7
5,0.37760803581691116,1,3,0,7
6,0.4558294833153278,1,3,2,7
7,0.545262584713559,1,3,2,7
8,0.6502904667811822,1,3,1,7
9,0.774986418247356,1,3,0,7
10,0.9235562535871678,1,3,1,7
11,1.1006940641639993,1,3,1,7
12,1.311859318718973,1,3,1,7
13,1.5635083977829014,1,3,4,7
14,1.8633139483961791,1,3,6,7
15,2.2203973770878527,1,3,1,7
16,2.6455915989144216,1,3,4,7
17,3.15174546208873,1,3,6,7
18,3.7540780415627353,1,3,3,7
19,4.47058935146233,1,3,10,7
20,5.322533020455555,1,3,6,7
21,6.334955331918877,1,3,2,7
22,7.537303121574105,1,3,12,7
23,8.964099757300232,1,3,10,7
24,10.655683139554021,1,3,7,7
25,12.658991543990425,1,3,9,7
26,15.02837115681369,1,3,22,7
27,17.82636206634507,1,3,15,7
28,21.124395792861534,1,3,8,7
29,25.00330557163514,1,3,19,7
30,29.553509090236673,1,3,15,7
31,34.87467135743054,1,3,6,7
32,41.07459338652228,1,3,39,7
33,48.26700361967255,1,3,10,7
34,56.567861209833495,1,3,11,7
35,66.08972799629487,1,3,93,7
36,76.93375333698015,1,3,28,7
37,89.17887850906578,1,3,79,7
38,102.8680520993114,1,3,58,7
39,117.99160777913528,1,3,164,7
40,134.4685367082701,1,3,153,7
41,152.12720136375015,1,3,165,7
42,170.68802900833475,1,3,73,7
43,189.75172399393887,1,3,100,7
44,208.79724600135705,1,3,598,7
45,227.19380123271594,1,3,207,7
46,244.22996259681622,1,3,264,7
47,259.1605361483712,1,3,258,7
48,271.26810745934927,1,3,71,7
49,279.9320880881005,1,3,151,7
50,284.6947827119593,1,3,419,7
51,285.3128481139438,1,3,100,7
52,281.78434231926076,1,3,129,7
53,274.3461760496348,1,3,47,7
54,263.4429003354753,1,3,375,7
55,249.67350423383505,1,3,265,7
56,233.72655848578597,1,3,143,7
57,216.31480399290467,1,3,169,7
58,198.11841290949906,1,3,66,7
59,179.74269220835686,1,3,356,7
60,161.69222255788554,1,3,151,7
61,144.36032323625022,1,3,55,7
62,128.03079483618967,1,3,88,7
63,112.8881306948033,1,3,66,7
64,99.03252690733916,1,3,52,7
65,86.49668524517892,1,3,101,7
66,75.26226157993369,1,3,19,7
67,65.27463696728137,1,3,13,7
68,56.45535985918923,1,3,54,7
69,48.712089036080215,1,3,24,7
70,41.94617096475213,1,3,42,7
71,36.058148562217866,1,3,12,7
72,30.9515619205049,1,3,38,7
73,26.535401906411607,1,3,19,7
74,22.72554281786961,1,3,74,7
75,19.445429978590255,1,3,2,7
76,16.62624457702441,1,3,15,7
77,14.206718107831875,1,3,13,7
78,12.132725698847025,1,3,8,7
79,10.356752372047595,1,3,0,7
80,8.837298581046525,1,3,15,7
81,7.538270260077297,1,3,11,7
82,6.428382967752441,1,3,21,7
83,5.48059838638801,1,3,1,7
84,4.671603443774984,1,3,0,7
85,3.981336825426297,1,3,1,7
86,3.3925639766375753,1,3,1,7
87,2.890499341056966,1,3,0,7
88,2.462473158680041,1,3,5,7
89,2.0976393643441043,1,3,4,7
90,1.7867207803747078,1,3,0,7
91,1.521787734436657,1,3,0,7
92,1.2960663514431872,1,3,0,7
93,1.1037729930876594,1,3,2,7
94,0.9399716009702388,1,3,1,7
95,0.8004510056043728,1,3,0,7
96,0.681619572515956,1,3,1,7
97,0.5804148546885699,1,3,1,7
98,0.4942261995656736,1,3,0,7
99,0.4208285148615687,1,3,1,7
100,0.3583256288939083,1,3,1,7
1,0.05681303074688371,1,4,0,7
2,0.15495793610954767,1,4,0,7
3,0.23935657486737005,1,4,1,7
4,0.3172760019829288,1,4,0,7
5,0.39487262084453323,1,4,0,7
6,0.47855586495905955,1,4,0,7
7,0.5743205885969211,1,4,0,7
8,0.6874170545196301,1,4,0,7
9,0.8226151691757195,1,4,2,7
10,0.9847174848390585,1,4,1,7
11,1.1790526057576294,1,4,0,7
12,1.411861883455365,1,4,0,7
13,1.6905994130205855,1,4,0,7
14,2.0241968411844624,1,4,3,7
15,2.423338132780838,1,4,1,7
16,2.9007736461767344,1,4,4,7
17,3.471690213024221,1,4,6,7
18,4.154146889512148,1,4,2,7
19,4.969583046849845,1,4,3,7
20,5.94340418769065,1,4,1,7
21,7.1056494970164366,1,4,4,7
22,8.491742427090742,1,4,15,7
23,10.143320638527562,1,4,18,7
24,12.109133428211798,1,4,4,7
25,14.445982208679865,1,4,22,7
26,17.219661177586175,1,4,5,7
27,20.505829204110952,1,4,10,7
28,24.39070808409619,1,4,19,7
29,28.97145459973214,1,4,46,7
30,34.355992701814586,1,4,30,7
31,40.66201750072585,1,4,52,7
32,48.014797474166414,1,4,22,7
33,56.54331352566368,1,4,115,7
34,66.37419981537408,1,4,30,7
35,77.6229202592541,1,4,107,7
36,90.38167017551035,1,4,39,7
37,104.70369464176576,1,4,171,7
38,120.58413404850558,1,4,240,7
39,137.9382070846309,1,4,160,7
40,156.57854663473836,1,4,129,7
41,176.19475006027255,1,4,119,7
42,196.33948044311387,1,4,280,7
43,216.4263636572266,1,4,319,7
44,235.74491625293126,1,4,178,7
45,253.49624875631002,1,4,230,7
46,268.8500176054695,1,4,154,7
47,281.0183342969967,1,4,486,7
48,289.337155768751,1,4,509,7
49,293.3417807248352,1,4,272,7
50,292.8221983556605,1,4,189,7
51,287.8470919018455,1,4,561,7
52,278.7517444988507,1,4,51,7
53,266.09297104537563,1,4,118,7
54,250.58094769901163,1,4,395,7
55,233.00141142181656,1,4,123,7
56,214.14149195009304,1,4,258,7
57,194.72917602818234,1,4,193,7
58,175.39167882523452,1,4,426,7
59,156.6334290345667,1,4,147,7
60,138.8310350420361,1,4,107,7
61,122.24085029714206,1,4,236,7
62,107.01440275440109,1,4,60,7
63,93.21753153319605,1,4,84,7
64,80.85009523269218,1,4,61,7
65,69.864207201731,1,4,35,7
66,60.179893672309845,1,4,20,7
67,51.697772160472596,1,4,45,7
68,44.308807264871575,1,4,29,7
69,37.9014600852297,1,4,61,7
70,32.36666074263121,1,4,14,7
71,27.601052283014724,1,4,9,7
72,23.508919244773097,1,4,12,7
73,20.003154001905386,1,4,31,7
74,17.0055468519613,1,4,5,7
75,14.446622029398895,1,4,6,7
76,12.26518635348475,1,4,14,7
77,10.40771169450909,1,4,44,7
78,8.82763661916124,1,4,14,7
79,7.484645305030426,1,4,6,7
80,6.343961624875192,1,4,4,7
81,5.375681728213749,1,4,4,7
82,4.554158186432687,1,4,5,7
83,3.8574417329418793,1,4,2,7
84,3.2667819565394893,1,4,1,7
85,2.7661853273993984,1,4,2,7
86,2.342027148487432,1,4,0,7
87,1.9827130600069722,1,4,11,7
88,1.6783853117285616,1,4,2,7
89,1.4206689656639355,1,4,2,7
90,1.2024533641288144,1,4,4,7
91,1.0177045024911422,1,4,1,7
92,0.8613043181821922,1,4,1,7
93,0.7289133058229709,1,4,0,7
94,0.6168532655647141,1,4,1,7
95,0.5220073713117017,1,4,0,7
96,0.4417350981029813,1,4,0,7
97,0.37379986883297533,1,4,2,7
98,0.31630756827871664,1,4,0,7
99,0.26765432766569575,1,4,0,7
100,0.2264822073348114,1,4,0,7
1,0.05314371792033956,1,1,0,8
2,0.13300036435750617,1,1,0,8
3,0.1902348917646315,1,1,0,8
4,0.23866830620794222,1,1,0,8
5,0.28571979053824514,1,1,0,8
6,0.33563246004711655,1,1,0,8
7,0.3911173464503199,1,1,0,8
8,0.4541979297485894,1,1,2,8
9,0.5266516326032002,1,1,0,8
10,0.6102493065318138,1,1,0,8
11,0.706894828893061,1,1,0,8
12,0.8187168783853185,1,1,0,8
13,0.9481396527537322,1,1,1,8
14,1.0979465245896396,1,1,0,8
15,1.2713442147429141,1,1,0,8
16,1.4720318644781116,1,1,2,8
17,1.7042778181947753,1,1,4,8
18,1.9730061806579258,1,1,0,8
19,2.2838948729213087,1,1,1,8
20,2.643486764036357,1,1,3,8
21,3.059315383591528,1,1,1,8
22,3.5400466518378515,1,1,5,8
23,4.095637947675005,1,1,8,8
24,4.7375156226092585,1,1,1,8
25,5.478771708970108,1,1,2,8
26,6.33438000053745,1,1,1,8
27,7.321430825005358,1,1,7,8
28,8.459382582099742,1,1,5,8
29,9.770326366490245,1,1,8,8
30,11.279257581852633,1,1,7,8
31,13.014345204566851,1,1,19,8
32,15.007185070104057,1,1,9,8
33,17.293018012746415,1,1,28,8
34,19.910886671968825,1,1,20,8
35,22.903696103756005,1,1,27,8
36,26.31813291018551,1,1,10,8
37,30.204385510275927,1,1,42,8
38,34.61559480560541,1,1,44,8
39,39.60695070481796,1,1,58,8
40,45.23433731295137,1,1,42,8
41,51.552420561548786,1,1,7,8
42,58.612070350215276,1,1,63,8
43,66.45701996383332,1,1,32,8
44,75.11969504936292,1,1,20,8
45,84.61620014351774,1,1,63,8
46,94.94053987515815,1,1,266,8
47,106.05827968814481,1,1,134,8
48,117.9000173429248,1,1,116,8
49,130.355232708254,1,1,161,8
50,143.26728753748876,1,1,43,8
51,156.4305211738847,1,1,223,8
52,169.5904791751227,1,1,151,8
53,182.44825755055967,1,1,158,8
54,194.66968899934773,1,1,51,8
55,205.89960951129592,1,1,83,8
56,215.78074504438473,1,1,257,8
57,223.97593762054157,1,1,56,8
58,230.19164347582455,1,1,231,8
59,234.20007689329714,1,1,180,8
60,235.85722176717172,1,1,446,8
61,235.11429109534856,1,1,246,8
62,232.02105906163433,1,1,338,8
63,226.7206628086683,1,1,138,8
64,219.43671778318776,1,1,158,8
65,210.4546388713452,1,1,62,8
66,200.09970013561997,1,1,78,8
67,188.71450934431323,1,1,196,8
68,176.63826081906973,1,1,279,8
69,164.18950076207148,1,1,66,8
70,151.65337437350354,1,1,131,8
71,139.27359120020537,1,1,228,8
72,127.24876109320667,1,1,257,8
73,115.73237186805818,1,1,258,8
74,104.83550043203468,1,1,180,8
75,94.63133496120645,1,1,14,8
76,85.16068426588754,1,1,6,8
77,76.43780974513993,1,1,104,8
78,68.45609310746386,1,1,60,8
79,61.19322046349862,1,1,92,8
80,54.61570433534598,1,1,15,8
81,48.68267343112984,1,1,36,8
82,43.34893626352277,1,1,67,8
83,38.56737315844384,1,1,27,8
84,34.290737748113315,1,1,44,8
85,30.472959601462208,1,1,42,8
86,27.070039439437096,1,1,13,8
87,24.04062160322792,1,1,12,8
88,21.346318208367848,1,1,25,8
89,18.9518478922746,1,1,17,8
90,16.82504064134082,1,1,12,8
91,14.936749680495268,1,1,10,8
92,13.260702226984904,1,1,6,8
93,11.773313182819038,1,1,6,8
94,10.453479530214281,1,1,28,8
95,9.282368172337556,1,1,12,8
96,8.24320605471803,1,1,18,8
97,7.3210784282209715,1,1,5,8
98,6.502738897704148,1,1,6,8
99,5.776433284932864,1,1,4,8
100,5.131738186345501,1,1,3,8
1,0.05618282607253766,1,2,0,8
2,0.14837856758259327,1,2,0,8
3,0.22078405019576297,1,2,0,8
4,0.28475001474402295,1,2,1,8
5,0.3483702073615331,1,2,1,8
6,0.41728525183285514,1,2,0,8
7,0.4956253930584533,1,2,1,8
8,0.5867653846812115,1,2,0,8
9,0.6938537871152906,1,2,0,8
10,0.8201678308417035,1,2,0,8
11,0.9693566202881456,1,2,1,8
12,1.1456231256346179,1,2,1,8
13,1.3538798155526077,1,2,1,8
14,1.599900398283939,1,2,1,8
15,1.8904818990568284,1,2,3,8
16,2.233626390429782,1,2,2,8
17,2.6387490126548165,1,2,4,8
18,3.1169175684876826,1,2,9,8
19,3.681128308731111,1,2,0,8
20,4.3466221042698585,1,2,2,8
21,5.131244714980571,1,2,3,8
22,6.05585405709045,1,2,11,8
23,7.144775979218181,1,2,12,8
24,8.426307782373286,1,2,9,8
25,9.93326518460703,1,2,27,8
26,11.703563158884563,1,2,22,8
27,13.780813462780344,1,2,22,8
28,16.214910998703132,1,2,6,8
29,19.062566541425795,1,2,28,8
30,22.387723923899628,1,2,12,8
31,26.261774607183668,1,2,17,8
32,30.763451067640602,1,2,19,8
33,35.97824265114937,1,2,25,8
34,41.997134746138386,1,2,48,8
35,48.91442769608648,1,2,69,8
36,56.82435244840775,1,2,26,8
37,65.81617678339649,1,2,93,8
38,75.96750627029508,1,2,136,8
39,87.33555161465631,1,2,174,8
40,99.94628808120683,1,2,108,8
41,113.78170378632353,1,2,81,8
42,128.76574456876142,1,2,237,8
43,144.75011339293235,1,2,176,8
44,161.50172750498314,1,2,176,8
45,178.69426764345712,1,2,203,8
46,195.90668575597851,1,2,207,8
47,212.6315264648308,1,2,404,8
48,228.29521692951562,1,2,199,8
49,242.29094561415877,1,2,224,8
50,254.02246517803178,1,2,227,8
51,262.9545151936527,1,2,476,8
52,268.6632544636359,1,2,351,8
53,270.8789167173086,1,2,474,8
54,269.51345472758476,1,2,253,8
55,264.6683118130277,1,2,681,8
56,256.62112320739834,1,2,96,8
57,245.7940945860073,1,2,301,8
58,232.7099303696441,1,2,53,8
59,217.94271993680195,1,2,134,8
60,202.07094723385944,1,2,159,8
61,185.63814088852905,1,2,221,8
62,169.12432239574628,1,2,125,8
63,152.92905272222924,1,2,282,8
64,137.36503062247448,1,2,222,8
65,122.66007927251576,1,2,157,8
66,108.96494450089449,1,2,126,8
67,96.36444458027108,1,2,157,8
68,84.88994055527746,1,2,99,8
69,74.53164546371954,1,2,79,8
70,65.24982605456444,1,2,99,8
