time,x,E_order,I_order,y,dataset
46,56.08156913774383,3,1,27,4
47,43.30699350909708,3,1,63,4
48,33.38932446321269,3,1,25,4
49,25.71898588330987,3,1,30,4
50,19.8005812707097,3,1,24,4
51,15.240201794496897,3,1,11,4
52,11.728890350814254,3,1,13,4
53,9.026354380977864,3,1,20,4
54,6.946649216297374,3,1,4,4
55,5.3463081507970855,3,1,7,4
56,4.114818471733997,3,1,1,4
57,3.167123325852117,3,1,3,4
58,2.4377830380999512,3,1,1,4
59,1.8764570237408407,3,1,1,4
60,1.444419659443156,3,1,2,4
1,0.05446080512760476,3,2,0,4
2,0.3286590377200742,3,2,0,4
3,0.5740123952292513,3,2,0,4
4,0.7673314465758554,3,2,2,4
5,1.0169237668362339,3,2,0,4
6,1.363979341203232,3,2,1,4
7,1.8313388743923493,3,2,3,4
8,2.4569218068804677,3,2,0,4
9,3.2952083292368695,3,2,4,4
10,4.418447177549092,3,2,7,4
11,5.922454492130953,3,2,2,4
12,7.93453626137962,3,2,4,4
13,10.623252819041525,3,2,8,4
14,14.210642379838319,3,2,21,4
15,18.987237689592725,3,2,8,4
16,25.32974341665657,3,2,17,4
17,33.72046985480456,3,2,52,4
18,44.7661361672659,3,2,35,4
19,59.21102726185029,3,2,9,4
20,77.93522114627737,3,2,66,4
21,101.92233892241893,3,2,85,4
22,132.17338222885894,3,2,302,4
23,169.53607364900267,3,2,295,4
24,214.4190389999883,3,2,294,4
25,266.3793330013425,3,2,301,4
26,323.6266686991628,3,2,156,4
27,382.58756859998084,3,2,464,4
28,437.7930630547148,3,2,179,4
29,482.4067435920265,3,2,571,4
30,509.5609128244746,3,2,604,4
31,514.2550061585762,3,2,1566,4
32,495.07676129798665,3,2,1329,4
33,454.85258946695103,3,2,1001,4
34,399.8030614401514,3,2,317,4
35,337.61298437666846,3,2,716,4
36,275.374101244578,3,2,62,4
37,218.23579350101136,3,2,257,4
38,169.03106839789143,3,2,69,4
39,128.63227143305267,3,2,79,4
40,96.61083286864869,3,2,171,4
41,71.86997924776006,3,2,77,4
42,53.099909899588965,3,2,62,4
43,39.04152480634639,3,2,31,4
44,28.60630839202895,3,2,52,4
45,20.90896796333527,3,2,26,4
46,15.256112850865975,3,2,31,4
47,11.117590069245125,3,2,31,4
48,8.094414943995616,3,2,7,4
49,5.889484994148916,3,2,3,4
50,4.2831620987262795,3,2,5,4
51,3.1138914662924435,3,2,4,4
52,2.2632627753419,3,2,0,4
53,1.6447070452413755,3,2,0,4
54,1.1950486124242161,3,2,2,4
55,0.8682435039636403,3,2,0,4
56,0.6307651822999105,3,2,0,4
57,0.4582181044488607,3,2,0,4
58,0.3328595818275062,3,2,0,4
59,0.24179007559632737,3,2,3,4
60,0.17563359525411215,3,2,0,4
1,0.05553809868313886,3,3,0,4
2,0.34507204079969545,3,3,0,4
3,0.6133273160705135,3,3,2,4
4,0.8240434307640698,3,3,1,4
5,1.1017006408918268,3,3,1,4
6,1.4958340208482532,3,3,1,4
7,2.0321635627525234,3,3,1,4
8,2.7573990527828798,3,3,0,4
9,3.74028101049762,3,3,5,4
10,5.072255365182587,3,3,5,4
11,6.875643963281021,3,3,4,4
12,9.314701539977072,3,3,1,4
13,12.60895758257638,3,3,13,4
14,17.049923230290098,3,3,27,4
15,23.02151645310262,3,3,9,4
16,31.02359848276835,3,3,35,4
17,41.696557168327416,3,3,56,4
18,55.84208069783554,3,3,91,4
19,74.43039860165914,3,3,108,4
20,98.57665986405073,3,3,34,4
21,129.45873632814317,3,3,121,4
22,168.13775673879923,3,3,211,4
23,215.23829641998896,3,3,69,4
24,270.46294939398615,3,3,256,4
25,331.9797542388992,3,3,216,4
26,395.84909757969103,3,3,289,4
27,455.82493829054556,3,3,921,4
28,503.9571677907279,3,3,560,4
29,532.2403715751097,3,3,342,4
30,534.9935178054548,3,3,199,4
31,510.9741054144638,3,3,321,4
32,464.04456679352006,3,3,162,4
33,401.91007955749956,3,3,116,4
34,333.5962328112464,3,3,112,4
35,266.97840213700056,3,3,112,4
36,207.362440842081,3,3,424,4
37,157.29750861176126,3,3,344,4
38,117.18786619936509,3,3,23,4
39,86.14452311641162,3,3,51,4
40,62.7101371693434,3,3,87,4
41,45.33174928943845,3,3,15,4
42,32.605587666866086,3,3,9,4
43,23.368589755513312,3,3,56,4
44,16.705939180641508,3,3,26,4
45,11.921351934719496,3,3,3,4
46,8.496163638528742,3,3,3,4
47,6.049564896860829,3,3,4,4
48,4.304710404338039,3,3,4,4
49,3.061707812925306,3,3,6,4
50,2.1769148636985847,3,3,1,4
51,1.5474555567079733,3,3,5,4
52,1.0998239998507415,3,3,0,4
53,0.781586835237249,3,3,1,4
54,0.5553861823400439,3,3,0,4
55,0.394627349930488,3,3,0,4
56,0.2803890283075816,3,3,0,4
57,0.19921492211960867,3,3,1,4
58,0.14153814251585572,3,3,0,4
59,0.10055844851103757,3,3,0,4
60,0.07144288444033009,3,3,0,4
1,0.05592067452031291,3,4,0,4
2,0.35380340457879855,3,4,0,4
3,0.6366298035809548,3,4,0,4
4,0.8563052324566112,3,4,1,4
5,1.1495666580751478,3,4,0,4
6,1.572075147289306,3,4,1,4
7,2.1496293827185555,3,4,3,4
8,2.9344975456978153,3,4,5,4
9,4.004946139536397,3,4,7,4
10,5.464608310539589,3,4,3,4
11,7.452715304166695,3,4,20,4
12,10.157450537420107,3,4,7,4
13,13.83157217377471,3,4,7,4
14,18.812066394523022,3,4,1,4
15,25.544128505287233,3,4,53,4
16,34.60834499056993,3,4,11,4
17,46.74798726653327,3,4,17,4
18,62.889446781828696,3,4,48,4
19,84.14213757384425,3,4,35,4
20,111.75401174448791,3,4,111,4
21,146.98571390032674,3,4,76,4
22,190.85464814547095,3,4,126,4
23,243.7020175341786,3,4,365,4
24,304.5748189726602,3,4,313,4
25,370.5209552998351,3,4,379,4
26,436.07723020895787,3,4,542,4
27,493.4139467637883,3,4,761,4
28,533.5869180201257,3,4,1084,4
29,548.9091425446213,3,4,365,4
30,535.645112611845,3,4,573,4
31,495.63442777300315,3,4,1075,4
32,435.79634350112883,3,4,283,4
33,365.7198276497402,3,4,378,4
34,294.684334138331,3,4,223,4
35,229.53748044854183,3,4,316,4
36,174.01476712547264,3,4,158,4
37,129.19442948607139,3,4,489,4
38,94.42875260922574,3,4,64,4
39,68.23159721562479,3,4,104,4
40,48.89617980040566,3,4,7,4
41,34.833578535775814,3,4,7,4
42,24.711456038958204,3,4,24,4
43,17.478662801748214,3,4,16,4
44,12.336921914155937,3,4,3,4
45,8.694868080021479,3,4,10,4
46,6.12162640193128,3,4,6,4
47,4.306777031315505,3,4,5,4
48,3.02840645546803,3,4,3,4
49,2.1287204301133897,3,4,0,4
50,1.4959343787322723,3,4,4,4
51,1.0510630835669872,3,4,0,4
52,0.7383979008945971,3,4,0,4
53,0.5186970662107342,3,4,0,4
54,0.3643428106261126,3,4,1,4
55,0.25591026391703053,3,4,0,4
56,0.17974297342698264,3,4,0,4
57,0.1262428554955477,3,4,0,4
58,0.08866559734178736,3,4,0,4
59,0.0622728693388126,3,4,0,4
60,0.04373603191561415,3,4,0,4
1,0.05030249462142278,3,1,0,5
2,0.288351459121982,3,1,1,5
3,0.48916039021349444,3,1,0,5
4,0.6415510744415405,3,1,3,5
5,0.8288282847954105,3,1,0,5
6,1.0799806714666484,3,1,0,5
7,1.409128402772934,3,1,1,5
8,1.8378730560776697,3,1,2,5
9,2.396519474944494,3,1,2,5
10,3.1244295899191226,3,1,3,5
11,4.072497554341805,3,1,7,5
12,5.306624493747652,3,1,9,5
13,6.911987668284155,3,1,7,5
14,8.99833995166021,3,1,8,5
15,11.70654403139045,3,1,10,5
16,15.216458513245932,3,1,5,5
17,19.756162191326993,3,1,26,5
18,25.61224076700529,3,1,26,5
19,33.140371763380344,3,1,100,5
20,42.77460405787252,3,1,92,5
21,55.032378984136614,3,1,46,5
22,70.51031752502954,3,1,52,5
23,89.86303307628503,3,1,54,5
24,113.75396167411691,3,1,61,5
25,142.76438111979587,3,1,149,5
26,177.24666055766215,3,1,220,5
27,217.1144104709732,3,1,215,5
28,261.5811805037865,3,1,161,5
29,308.8951358349011,3,1,614,5
30,356.1664380949976,3,1,888,5
31,399.42634404048613,3,1,589,5
32,434.05068466843477,3,1,49,5
33,455.5804983524572,3,1,664,5
34,460.77840512019884,3,1,135,5
35,448.56034422919174,3,1,207,5
36,420.3931697480675,3,1,242,5
37,379.94347571518483,3,1,686,5
38,332.1132718965455,3,1,234,5
39,281.87307253668223,3,1,83,5
40,233.32773348586124,3,1,256,5
41,189.25142153274737,3,1,140,5
42,151.0765605558163,3,1,128,5
43,119.16758434929397,3,1,144,5
44,93.18905767402612,3,1,18,5
45,72.43754238927704,3,1,108,5
46,56.08156913774383,3,1,29,5
47,43.30699350909708,3,1,20,5
48,33.38932446321269,3,1,15,5
49,25.71898588330987,3,1,32,5
50,19.8005812707097,3,1,5,5
51,15.240201794496897,3,1,7,5
52,11.728890350814254,3,1,13,5
53,9.026354380977864,3,1,18,5
54,6.946649216297374,3,1,6,5
55,5.3463081507970855,3,1,6,5
56,4.114818471733997,3,1,1,5
57,3.167123325852117,3,1,2,5
58,2.4377830380999512,3,1,2,5
59,1.8764570237408407,3,1,0,5
60,1.444419659443156,3,1,3,5
1,0.05446080512760476,3,2,0,5
2,0.3286590377200742,3,2,0,5
3,0.5740123952292513,3,2,2,5
4,0.7673314465758554,3,2,0,5
5,1.0169237668362339,3,2,0,5
6,1.363979341203232,3,2,1,5
7,1.8313388743923493,3,2,1,5
8,2.4569218068804677,3,2,3,5
9,3.2952083292368695,3,2,2,5
10,4.418447177549092,3,2,2,5
11,5.922454492130953,3,2,10,5
12,7.93453626137962,3,2,5,5
13,10.623252819041525,3,2,18,5
14,14.210642379838319,3,2,11,5
15,18.987237689592725,3,2,14,5
16,25.32974341665657,3,2,10,5
17,33.72046985480456,3,2,32,5
18,44.7661361672659,3,2,34,5
19,59.21102726185029,3,2,49,5
20,77.93522114627737,3,2,50,5
21,101.92233892241893,3,2,296,5
22,132.17338222885894,3,2,98,5
23,169.53607364900267,3,2,348,5
24,214.4190389999883,3,2,416,5
25,266.3793330013425,3,2,371,5
26,323.6266686991628,3,2,151,5
27,382.58756859998084,3,2,598,5
28,437.7930630547148,3,2,364,5
29,482.4067435920265,3,2,210,5
30,509.5609128244746,3,2,641,5
31,514.2550061585762,3,2,1103,5
32,495.07676129798665,3,2,922,5
33,454.85258946695103,3,2,158,5
34,399.8030614401514,3,2,443,5
35,337.61298437666846,3,2,909,5
36,275.374101244578,3,2,136,5
37,218.23579350101136,3,2,106,5
38,169.03106839789143,3,2,124,5
39,128.63227143305267,3,2,264,5
40,96.61083286864869,3,2,28,5
41,71.86997924776006,3,2,154,5
42,53.099909899588965,3,2,68,5
43,39.04152480634639,3,2,13,5
44,28.60630839202895,3,2,31,5
45,20.90896796333527,3,2,6,5
46,15.256112850865975,3,2,30,5
47,11.117590069245125,3,2,4,5
48,8.094414943995616,3,2,2,5
49,5.889484994148916,3,2,8,5
50,4.2831620987262795,3,2,6,5
51,3.1138914662924435,3,2,3,5
52,2.2632627753419,3,2,1,5
53,1.6447070452413755,3,2,0,5
54,1.1950486124242161,3,2,4,5
55,0.8682435039636403,3,2,0,5
56,0.6307651822999105,3,2,2,5
57,0.4582181044488607,3,2,0,5
58,0.3328595818275062,3,2,0,5
59,0.24179007559632737,3,2,0,5
60,0.17563359525411215,3,2,0,5
1,0.05553809868313886,3,3,0,5
2,0.34507204079969545,3,3,0,5
3,0.6133273160705135,3,3,1,5
4,0.8240434307640698,3,3,0,5
5,1.1017006408918268,3,3,0,5
6,1.4958340208482532,3,3,0,5
7,2.0321635627525234,3,3,2,5
8,2.7573990527828798,3,3,2,5
9,3.74028101049762,3,3,2,5
10,5.072255365182587,3,3,2,5
11,6.875643963281021,3,3,4,5
12,9.314701539977072,3,3,4,5
13,12.60895758257638,3,3,6,5
14,17.049923230290098,3,3,13,5
15,23.02151645310262,3,3,53,5
16,31.02359848276835,3,3,24,5
17,41.696557168327416,3,3,34,5
18,55.84208069783554,3,3,97,5
19,74.43039860165914,3,3,32,5
20,98.57665986405073,3,3,72,5
21,129.45873632814317,3,3,261,5
22,168.13775673879923,3,3,377,5
23,215.23829641998896,3,3,109,5
24,270.46294939398615,3,3,166,5
25,331.9797542388992,3,3,450,5
26,395.84909757969103,3,3,154,5
27,455.82493829054556,3,3,1185,5
28,503.9571677907279,3,3,314,5
29,532.2403715751097,3,3,691,5
30,534.9935178054548,3,3,941,5
31,510.9741054144638,3,3,687,5
32,464.04456679352006,3,3,264,5
33,401.91007955749956,3,3,640,5
34,333.5962328112464,3,3,187,5
35,266.97840213700056,3,3,181,5
36,207.362440842081,3,3,173,5
37,157.29750861176126,3,3,270,5
38,117.18786619936509,3,3,151,5
39,86.14452311641162,3,3,70,5
40,62.7101371693434,3,3,153,5
41,45.33174928943845,3,3,42,5
42,32.605587666866086,3,3,23,5
43,23.368589755513312,3,3,17,5
44,16.705939180641508,3,3,15,5
45,11.921351934719496,3,3,10,5
46,8.496163638528742,3,3,6,5
47,6.049564896860829,3,3,5,5
48,4.304710404338039,3,3,0,5
49,3.061707812925306,3,3,2,5
50,2.1769148636985847,3,3,0,5
51,1.5474555567079733,3,3,1,5
52,1.0998239998507415,3,3,0,5
53,0.781586835237249,3,3,0,5
54,0.5553861823400439,3,3,4,5
55,0.394627349930488,3,3,0,5
56,0.2803890283075816,3,3,0,5
57,0.19921492211960867,3,3,0,5
58,0.14153814251585572,3,3,0,5
59,0.10055844851103757,3,3,1,5
60,0.07144288444033009,3,3,0,5
1,0.05592067452031291,3,4,0,5
2,0.35380340457879855,3,4,1,5
3,0.6366298035809548,3,4,1,5
4,0.8563052324566112,3,4,0,5
5,1.1495666580751478,3,4,0,5
6,1.572075147289306,3,4,1,5
7,2.1496293827185555,3,4,0,5
8,2.9344975456978153,3,4,0,5
9,4.004946139536397,3,4,2,5
10,5.464608310539589,3,4,4,5
11,7.452715304166695,3,4,6,5
12,10.157450537420107,3,4,8,5
13,13.83157217377471,3,4,13,5
14,18.812066394523022,3,4,9,5
15,25.544128505287233,3,4,45,5
16,34.60834499056993,3,4,18,5
17,46.74798726653327,3,4,44,5
18,62.889446781828696,3,4,36,5
19,84.14213757384425,3,4,91,5
20,111.75401174448791,3,4,22,5
21,146.98571390032674,3,4,43,5
22,190.85464814547095,3,4,404,5
23,243.7020175341786,3,4,119,5
24,304.5748189726602,3,4,460,5
25,370.5209552998351,3,4,285,5
26,436.07723020895787,3,4,448,5
27,493.4139467637883,3,4,1167,5
28,533.5869180201257,3,4,1373,5
29,548.9091425446213,3,4,1665,5
30,535.645112611845,3,4,236,5
31,495.63442777300315,3,4,276,5
32,435.79634350112883,3,4,502,5
33,365.7198276497402,3,4,133,5
34,294.684334138331,3,4,247,5
35,229.53748044854183,3,4,228,5
36,174.01476712547264,3,4,240,5
37,129.19442948607139,3,4,117,5
38,94.42875260922574,3,4,82,5
39,68.23159721562479,3,4,101,5
40,48.89617980040566,3,4,45,5
41,34.833578535775814,3,4,50,5
42,24.711456038958204,3,4,29,5
43,17.478662801748214,3,4,27,5
44,12.336921914155937,3,4,13,5
45,8.694868080021479,3,4,7,5
46,6.12162640193128,3,4,8,5
47,4.306777031315505,3,4,3,5
48,3.02840645546803,3,4,2,5
49,2.1287204301133897,3,4,1,5
50,1.4959343787322723,3,4,2,5
51,1.0510630835669872,3,4,1,5
52,0.7383979008945971,3,4,1,5
53,0.5186970662107342,3,4,1,5
54,0.3643428106261126,3,4,0,5
55,0.25591026391703053,3,4,0,5
56,0.17974297342698264,3,4,0,5
57,0.1262428554955477,3,4,0,5
58,0.08866559734178736,3,4,0,5
59,0.0622728693388126,3,4,0,5
60,0.04373603191561415,3,4,0,5
1,0.05030249462142278,3,1,0,6
2,0.288351459121982,3,1,0,6
3,0.48916039021349444,3,1,1,6
4,0.6415510744415405,3,1,0,6
5,0.8288282847954105,3,1,3,6
6,1.0799806714666484,3,1,3,6
7,1.409128402772934,3,1,0,6
8,1.8378730560776697,3,1,2,6
9,2.396519474944494,3,1,4,6
10,3.1244295899191226,3,1,1,6
11,4.072497554341805,3,1,3,6
12,5.306624493747652,3,1,2,6
13,6.911987668284155,3,1,4,6
14,8.99833995166021,3,1,11,6
15,11.70654403139045,3,1,8,6
16,15.216458513245932,3,1,10,6
17,19.756162191326993,3,1,14,6
18,25.61224076700529,3,1,32,6
19,33.140371763380344,3,1,35,6
20,42.77460405787252,3,1,58,6
21,55.032378984136614,3,1,75,6
22,70.51031752502954,3,1,79,6
23,89.86303307628503,3,1,61,6
24,113.75396167411691,3,1,104,6
25,142.76438111979587,3,1,73,6
26,177.24666055766215,3,1,119,6
27,217.1144104709732,3,1,278,6
28,261.5811805037865,3,1,402,6
29,308.8951358349011,3,1,134,6
30,356.1664380949976,3,1,433,6
31,399.42634404048613,3,1,602,6
32,434.05068466843477,3,1,327,6
33,455.5804983524572,3,1,547,6
34,460.77840512019884,3,1,254,6
35,448.56034422919174,3,1,642,6
36,420.3931697480675,3,1,317,6
37,379.94347571518483,3,1,182,6
38,332.1132718965455,3,1,238,6
39,281.87307253668223,3,1,363,6
40,233.32773348586124,3,1,271,6
41,189.25142153274737,3,1,114,6
42,151.0765605558163,3,1,104,6
43,119.16758434929397,3,1,286,6
44,93.18905767402612,3,1,78,6
45,72.43754238927704,3,1,31,6
46,56.08156913774383,3,1,41,6
47,43.30699350909708,3,1,44,6
48,33.38932446321269,3,1,23,6
49,25.71898588330987,3,1,13,6
50,19.8005812707097,3,1,14,6
51,15.240201794496897,3,1,29,6
52,11.728890350814254,3,1,2,6
53,9.026354380977864,3,1,11,6
54,6.946649216297374,3,1,4,6
55,5.3463081507970855,3,1,5,6
56,4.114818471733997,3,1,0,6
57,3.167123325852117,3,1,6,6
58,2.4377830380999512,3,1,4,6
59,1.8764570237408407,3,1,0,6
60,1.444419659443156,3,1,0,6
1,0.05446080512760476,3,2,0,6
2,0.3286590377200742,3,2,0,6
3,0.5740123952292513,3,2,1,6
4,0.7673314465758554,3,2,2,6
5,1.0169237668362339,3,2,2,6
6,1.363979341203232,3,2,1,6
7,1.8313388743923493,3,2,2,6
8,2.4569218068804677,3,2,0,6
9,3.2952083292368695,3,2,4,6
10,4.418447177549092,3,2,2,6
11,5.922454492130953,3,2,2,6
12,7.93453626137962,3,2,1,6
13,10.623252819041525,3,2,34,6
14,14.210642379838319,3,2,9,6
15,18.987237689592725,3,2,13,6
16,25.32974341665657,3,2,54,6
17,33.72046985480456,3,2,27,6
18,44.7661361672659,3,2,101,6
19,59.21102726185029,3,2,61,6
20,77.93522114627737,3,2,50,6
21,101.92233892241893,3,2,248,6
22,132.17338222885894,3,2,65,6
23,169.53607364900267,3,2,291,6
24,214.4190389999883,3,2,61,6
25,266.3793330013425,3,2,83,6
26,323.6266686991628,3,2,516,6
27,382.58756859998084,3,2,194,6
28,437.7930630547148,3,2,225,6
29,482.4067435920265,3,2,807,6
30,509.5609128244746,3,2,267,6
31,514.2550061585762,3,2,326,6
32,495.07676129798665,3,2,1046,6
33,454.85258946695103,3,2,688,6
34,399.8030614401514,3,2,322,6
35,337.61298437666846,3,2,392,6
36,275.374101244578,3,2,407,6
37,218.23579350101136,3,2,100,6
38,169.03106839789143,3,2,107,6
39,128.63227143305267,3,2,173,6
40,96.61083286864869,3,2,101,6
41,71.86997924776006,3,2,59,6
42,53.099909899588965,3,2,19,6
43,39.04152480634639,3,2,29,6
44,28.60630839202895,3,2,51,6
45,20.90896796333527,3,2,16,6
46,15.256112850865975,3,2,8,6
47,11.117590069245125,3,2,8,6
48,8.094414943995616,3,2,13,6
49,5.889484994148916,3,2,10,6
50,4.2831620987262795,3,2,2,6
51,3.1138914662924435,3,2,3,6
52,2.2632627753419,3,2,4,6
53,1.6447070452413755,3,2,1,6
54,1.1950486124242161,3,2,3,6
55,0.8682435039636403,3,2,0,6
56,0.6307651822999105,3,2,0,6
57,0.4582181044488607,3,2,1,6
58,0.3328595818275062,3,2,0,6
59,0.24179007559632737,3,2,0,6
60,0.17563359525411215,3,2,0,6
1,0.05553809868313886,3,3,0,6
2,0.34507204079969545,3,3,0,6
3,0.6133273160705135,3,3,1,6
4,0.8240434307640698,3,3,1,6
5,1.1017006408918268,3,3,0,6
6,1.4958340208482532,3,3,1,6
7,2.0321635627525234,3,3,0,6
8,2.7573990527828798,3,3,0,6
9,3.74028101049762,3,3,6,6
10,5.072255365182587,3,3,1,6
11,6.875643963281021,3,3,14,6
12,9.314701539977072,3,3,4,6
13,12.60895758257638,3,3,14,6
14,17.049923230290098,3,3,10,6
15,23.02151645310262,3,3,14,6
16,31.02359848276835,3,3,41,6
17,41.696557168327416,3,3,66,6
18,55.84208069783554,3,3,24,6
19,74.43039860165914,3,3,60,6
20,98.57665986405073,3,3,76,6
21,129.45873632814317,3,3,224,6
22,168.13775673879923,3,3,119,6
23,215.23829641998896,3,3,403,6
24,270.46294939398615,3,3,169,6
25,331.9797542388992,3,3,546,6
26,395.84909757969103,3,3,378,6
27,455.82493829054556,3,3,148,6
28,503.9571677907279,3,3,521,6
29,532.2403715751097,3,3,303,6
30,534.9935178054548,3,3,257,6
31,510.9741054144638,3,3,594,6
32,464.04456679352006,3,3,209,6
33,401.91007955749956,3,3,189,6
34,333.5962328112464,3,3,313,6
35,266.97840213700056,3,3,151,6
36,207.362440842081,3,3,310,6
37,157.29750861176126,3,3,281,6
38,117.18786619936509,3,3,20,6
39,86.14452311641162,3,3,86,6
40,62.7101371693434,3,3,57,6
41,45.33174928943845,3,3,45,6
42,32.605587666866086,3,3,24,6
43,23.368589755513312,3,3,27,6
44,16.705939180641508,3,3,16,6
45,11.921351934719496,3,3,20,6
46,8.496163638528742,3,3,6,6
47,6.049564896860829,3,3,3,6
48,4.304710404338039,3,3,5,6
49,3.061707812925306,3,3,3,6
50,2.1769148636985847,3,3,1,6
51,1.5474555567079733,3,3,1,6
52,1.0998239998507415,3,3,0,6
53,0.781586835237249,3,3,2,6
54,0.5553861823400439,3,3,0,6
55,0.394627349930488,3,3,0,6
56,0.2803890283075816,3,3,0,6
57,0.19921492211960867,3,3,2,6
58,0.14153814251585572,3,3,0,6
59,0.10055844851103757,3,3,0,6
60,0.07144288444033009,3,3,0,6
1,0.05592067452031291,3,4,0,6
2,0.35380340457879855,3,4,0,6
3,0.6366298035809548,3,4,0,6
4,0.8563052324566112,3,4,4,6
5,1.1495666580751478,3,4,2,6
6,1.572075147289306,3,4,1,6
7,2.1496293827185555,3,4,3,6
8,2.9344975456978153,3,4,3,6
9,4.004946139536397,3,4,8,6
10,5.464608310539589,3,4,8,6
11,7.452715304166695,3,4,9,6
12,10.157450537420107,3,4,6,6
13,13.83157217377471,3,4,14,6
14,18.812066394523022,3,4,30,6
15,25.544128505287233,3,4,14,6
16,34.60834499056993,3,4,50,6
17,46.74798726653327,3,4,58,6
18,62.889446781828696,3,4,1,6
19,84.14213757384425,3,4,30,6
20,111.75401174448791,3,4,36,6
21,146.98571390032674,3,4,56,6
22,190.85464814547095,3,4,324,6
23,243.7020175341786,3,4,365,6
24,304.5748189726602,3,4,81,6
25,370.5209552998351,3,4,154,6
26,436.07723020895787,3,4,1104,6
27,493.4139467637883,3,4,438,6
28,533.5869180201257,3,4,446,6
29,548.9091425446213,3,4,195,6
30,535.645112611845,3,4,547,6
31,495.63442777300315,3,4,280,6
32,435.79634350112883,3,4,429,6
33,365.7198276497402,3,4,514,6
34,294.684334138331,3,4,620,6
35,229.53748044854183,3,4,125,6
36,174.01476712547264,3,4,277,6
37,129.19442948607139,3,4,196,6
38,94.42875260922574,3,4,96,6
39,68.23159721562479,3,4,98,6
40,48.89617980040566,3,4,35,6
41,34.833578535775814,3,4,53,6
42,24.711456038958204,3,4,31,6
43,17.478662801748214,3,4,8,6
44,12.336921914155937,3,4,12,6
45,8.694868080021479,3,4,10,6
46,6.12162640193128,3,4,8,6
47,4.306777031315505,3,4,7,6
48,3.02840645546803,3,4,0,6
49,2.1287204301133897,3,4,4,6
50,1.4959343787322723,3,4,0,6
51,1.0510630835669872,3,4,0,6
52,0.7383979008945971,3,4,0,6
53,0.5186970662107342,3,4,0,6
54,0.3643428106261126,3,4,0,6
55,0.25591026391703053,3,4,0,6
56,0.17974297342698264,3,4,0,6
57,0.1262428554955477,3,4,0,6
58,0.08866559734178736,3,4,0,6
59,0.0622728693388126,3,4,0,6
60,0.04373603191561415,3,4,0,6
1,0.05030249462142278,3,1,0,7
2,0.288351459121982,3,1,0,7
3,0.48916039021349444,3,1,0,7
4,0.6415510744415405,3,1,2,7
5,0.8288282847954105,3,1,1,7
6,1.0799806714666484,3,1,1,7
7,1.409128402772934,3,1,1,7
8,1.8378730560776697,3,1,0,7
9,2.396519474944494,3,1,1,7
10,3.1244295899191226,3,1,6,7
11,4.072497554341805,3,1,4,7
12,5.306624493747652,3,1,1,7
13,6.911987668284155,3,1,10,7
14,8.99833995166021,3,1,1,7
15,11.70654403139045,3,1,17,7
16,15.216458513245932,3,1,6,7
17,19.756162191326993,3,1,18,7
18,25.61224076700529,3,1,88,7
19,33.140371763380344,3,1,42,7
20,42.77460405787252,3,1,43,7
21,55.032378984136614,3,1,23,7
22,70.51031752502954,3,1,66,7
23,89.86303307628503,3,1,104,7
24,113.75396167411691,3,1,201,7
25,142.76438111979587,3,1,130,7
26,177.24666055766215,3,1,157,7
27,217.1144104709732,3,1,191,7
28,261.5811805037865,3,1,120,7
29,308.8951358349011,3,1,323,7
30,356.1664380949976,3,1,713,7
31,399.42634404048613,3,1,298,7
32,434.05068466843477,3,1,56,7
33,455.5804983524572,3,1,498,7
34,460.77840512019884,3,1,311,7
35,448.56034422919174,3,1,440,7
36,420.3931697480675,3,1,207,7
37,379.94347571518483,3,1,316,7
38,332.1132718965455,3,1,398,7
39,281.87307253668223,3,1,294,7
40,233.32773348586124,3,1,187,7
41,189.25142153274737,3,1,128,7
42,151.0765605558163,3,1,218,7
43,119.16758434929397,3,1,133,7
44,93.18905767402612,3,1,91,7
45,72.43754238927704,3,1,86,7
46,56.08156913774383,3,1,5,7
47,43.30699350909708,3,1,43,7
48,33.38932446321269,3,1,38,7
49,25.71898588330987,3,1,21,7
50,19.8005812707097,3,1,9,7
51,15.240201794496897,3,1,24,7
52,11.728890350814254,3,1,21,7
53,9.026354380977864,3,1,6,7
54,6.946649216297374,3,1,6,7
55,5.3463081507970855,3,1,4,7
56,4.114818471733997,3,1,0,7
57,3.167123325852117,3,1,1,7
58,2.4377830380999512,3,1,5,7
59,1.8764570237408407,3,1,0,7
60,1.444419659443156,3,1,2,7
1,0.05446080512760476,3,2,0,7
2,0.3286590377200742,3,2,0,7
3,0.5740123952292513,3,2,0,7
4,0.7673314465758554,3,2,1,7
5,1.0169237668362339,3,2,1,7
6,1.363979341203232,3,2,1,7
7,1.8313388743923493,3,2,2,7
8,2.4569218068804677,3,2,0,7
9,3.2952083292368695,3,2,1,7
10,4.418447177549092,3,2,4,7
11,5.922454492130953,3,2,3,7
12,7.93453626137962,3,2,5,7
13,10.623252819041525,3,2,6,7
14,14.210642379838319,3,2,7,7
15,18.987237689592725,3,2,7,7
16,25.32974341665657,3,2,45,7
17,33.72046985480456,3,2,45,7
18,44.7661361672659,3,2,28,7
19,59.21102726185029,3,2,23,7
20,77.93522114627737,3,2,44,7
21,101.92233892241893,3,2,121,7
22,132.17338222885894,3,2,157,7
23,169.53607364900267,3,2,212,7
24,214.4190389999883,3,2,153,7
25,266.3793330013425,3,2,345,7
26,323.6266686991628,3,2,472,7
27,382.58756859998084,3,2,233,7
28,437.7930630547148,3,2,425,7
29,482.4067435920265,3,2,392,7
30,509.5609128244746,3,2,530,7
