time,x,E_order,I_order,y,dataset
46,34.2450675495229,1,1,41,4
47,27.00877835598476,1,1,30,4
48,21.28029528947627,1,1,16,4
49,16.754715027601378,1,1,11,4
50,13.184721238222664,1,1,13,4
51,10.371528486075476,1,1,12,4
52,8.156390760496834,1,1,15,4
53,6.4131196225598615,1,1,4,4
54,5.0417351503829195,1,1,5,4
55,3.963206941479257,1,1,3,4
56,3.115167734010356,1,1,5,4
57,2.4484579395684705,1,1,2,4
58,1.9243610403937055,1,1,1,4
59,1.5124033383681308,1,1,2,4
60,1.1886092794793512,1,1,1,4
1,0.19738180950504058,1,2,1,4
2,0.49008363127986687,1,2,0,4
3,0.73604762172179,1,2,0,4
4,1.0307125386166396,1,2,0,4
5,1.429151914252028,1,2,1,4
6,1.9795686778257737,1,2,2,4
7,2.74147066719273,1,2,5,4
8,3.795607343186404,1,2,4,4
9,5.252920521570655,1,2,6,4
10,7.265551430163001,1,2,5,4
11,10.041235344788792,1,2,8,4
12,13.861914550816621,1,2,11,4
13,19.107050524717067,1,2,17,4
14,26.28133678074802,1,2,25,4
15,36.044755076328784,1,2,36,4
16,49.23940936693066,1,2,62,4
17,66.90127698191765,1,2,74,4
18,90.23493630222737,1,2,78,4
19,120.51562252420456,1,2,122,4
20,158.8696113608787,1,2,183,4
21,205.88330282759546,1,2,218,4
22,261.02823670506564,1,2,263,4
23,321.99466818527685,1,2,327,4
24,384.20422818660995,1,2,368,4
25,440.93588772733165,1,2,418,4
26,484.4427225825957,1,2,512,4
27,507.97828214789706,1,2,523,4
28,507.95321323028384,1,2,504,4
29,485.10090757233047,1,2,517,4
30,444.0176232533331,1,2,450,4
31,391.4331704686847,1,2,398,4
32,334.20578753789596,1,2,336,4
33,277.8954439148829,1,2,317,4
34,226.19532284172783,1,2,213,4
35,181.0315794220678,1,2,168,4
36,142.990238321795,1,2,143,4
37,111.80076635186015,1,2,115,4
38,86.7366442366465,1,2,75,4
39,66.8936592894288,1,2,61,4
40,51.35847726904012,1,2,54,4
41,39.29691435046516,1,2,47,4
42,29.99056076348279,1,2,32,4
43,22.843568077046257,1,2,32,4
44,17.374140127549254,1,2,18,4
45,13.199546390133946,1,2,8,4
46,10.019569287954255,1,2,5,4
47,7.600858264516319,1,2,5,4
48,5.763245598715912,1,2,1,4
49,4.368310031353758,1,2,5,4
50,3.3100923588626756,1,2,1,4
51,2.5077036620623403,1,2,2,4
52,1.899519619095372,1,2,0,4
53,1.4386643484313026,1,2,3,4
54,1.089521779487768,1,2,0,4
55,0.8250544851589439,1,2,0,4
56,0.6247508326287061,1,2,1,4
57,0.4730576009433207,1,2,1,4
58,0.35818575647954276,1,2,0,4
59,0.2712019679847799,1,2,0,4
60,0.20533830419117294,1,2,1,4
1,0.20383441379830325,1,3,0,4
2,0.5246428729883079,1,3,0,4
3,0.7988693642787159,1,3,1,4
4,1.1304901290699454,1,3,1,4
5,1.5886962578756796,1,3,1,4
6,2.232925179061782,1,3,3,4
7,3.1382555362423137,1,3,3,4
8,4.409172155022729,1,3,6,4
9,6.191603134779376,1,3,5,4
10,8.688327225974948,1,3,9,4
11,12.17953214464492,1,3,21,4
12,17.049460295811855,1,3,10,4
13,23.819428954334192,1,3,33,4
14,33.18585239778032,1,3,24,4
15,46.058188527268754,1,3,44,4
16,63.584537502011074,1,3,64,4
17,87.14020924297654,1,3,76,4
18,118.23615262767703,1,3,106,4
19,158.28326624139788,1,3,175,4
20,208.14003301317416,1,3,209,4
21,267.40857420900966,1,3,275,4
22,333.5771820144312,1,3,322,4
23,401.35458048978444,1,3,383,4
24,462.78954027876875,1,3,446,4
25,508.71014288642573,1,3,500,4
26,531.3597835092,1,3,550,4
27,527.1049318047121,1,3,538,4
28,497.6754912308402,1,3,507,4
29,449.22784780924394,1,3,436,4
30,389.94252356929155,1,3,386,4
31,327.57473362231303,1,3,321,4
32,267.9576332246688,1,3,270,4
33,214.61161009115676,1,3,226,4
34,169.0788866665862,1,3,165,4
35,131.5278061304598,1,3,122,4
36,101.33060855131043,1,3,107,4
37,77.49489298922526,1,3,78,4
38,58.93794464005896,1,3,49,4
39,44.63763160501003,1,3,45,4
40,33.70096931199987,1,3,42,4
41,25.38394396543663,1,3,26,4
42,19.085675291726147,1,3,22,4
43,14.331124148106028,1,3,9,4
44,10.75033025099674,1,3,6,4
45,8.058246251036508,1,3,7,4
46,6.036950810430426,1,3,9,4
47,4.520785695498489,1,3,5,4
48,3.384347172482194,1,3,2,4
49,2.532996981393808,1,3,5,4
50,1.895477845851019,1,3,2,4
51,1.4182281700377644,1,3,1,4
52,1.0610384682777294,1,3,0,4
53,0.7937513142724129,1,3,0,4
54,0.5937642946910273,1,3,0,4
55,0.4441462168151702,1,3,0,4
56,0.33221909695657814,1,3,0,4
57,0.24849250821444002,1,3,0,4
58,0.1858637035038555,1,3,0,4
59,0.13901777207865962,1,3,0,4
60,0.10397810810991359,1,3,0,4
1,0.20661084690264198,1,4,0,4
2,0.5446987520592905,1,4,0,4
3,0.835765183395357,1,4,0,4
4,1.1882314461026464,1,4,1,4
5,1.6823314809159262,1,4,4,4
6,2.3839148083154917,1,4,5,4
7,3.377750714351486,1,4,0,4
8,4.783952745874238,1,4,7,4
9,6.771674524461382,1,4,2,4
10,9.57754434895623,1,4,14,4
11,13.530572576954498,1,4,19,4
12,19.08436796061936,1,4,22,4
13,26.856689078800144,1,4,22,4
14,37.67387080778441,1,4,36,4
15,52.61217806999991,1,4,47,4
16,73.01768146888463,1,4,65,4
17,100.46871562544669,1,4,95,4
18,136.62047854291012,1,4,139,4
19,182.8481359903446,1,4,156,4
20,239.60975841357697,1,4,229,4
21,305.53673991614346,1,4,290,4
22,376.4847015526959,1,4,375,4
23,445.11101766198385,1,4,451,4
24,501.72554432452125,1,4,509,4
25,536.7449781155706,1,4,551,4
26,543.9649562793079,1,4,604,4
27,522.8770398637703,1,4,486,4
28,478.59802648094774,1,4,488,4
29,419.5941458042207,1,4,427,4
30,354.73139616227854,1,4,346,4
31,291.1368129101247,1,4,308,4
32,233.38413346404104,1,4,241,4
33,183.6886436015875,1,4,190,4
34,142.55289427260414,1,4,126,4
35,109.45010069694308,1,4,103,4
36,83.3566063360031,1,4,71,4
37,63.098558319323274,1,4,71,4
38,47.54628045192749,1,4,52,4
39,35.705170402433396,1,4,45,4
40,26.744758493131485,1,4,23,4
41,19.99496449478829,1,4,13,4
42,14.927509306259708,1,4,19,4
43,11.132581030566143,1,4,8,4
44,8.295895806811131,1,4,9,4
45,6.178412238623423,1,4,9,4
46,4.599404715175297,1,4,3,4
47,3.422834426984082,1,4,4,4
48,2.5466289576597774,1,4,1,4
49,1.8943828369774565,1,4,1,4
50,1.4090034065920918,1,4,1,4
51,1.0478843805794895,1,4,5,4
52,0.7792606386874468,1,4,0,4
53,0.5794665299672488,1,4,0,4
54,0.4308799719956369,1,4,0,4
55,0.32038422600817285,1,4,1,4
56,0.23821887980102474,1,4,0,4
57,0.17712259645213635,1,4,1,4
58,0.13169411358194338,1,4,0,4
59,0.09791624341596616,1,4,0,4
60,0.0728014683818401,1,4,1,4
1,0.1774860869504542,1,1,0,5
2,0.4141254783417092,1,1,1,5
3,0.6023238835252205,1,1,2,5
4,0.8186325752793286,1,1,1,5
5,1.0980282498255147,1,1,2,5
6,1.4686976547609518,1,1,1,5
7,1.9631390439051222,1,1,1,5
8,2.623237122828508,1,1,1,5
9,3.5043121445356196,1,1,2,5
10,4.679693919999085,1,1,4,5
11,6.246452287234643,1,1,7,5
12,8.332680985071317,1,1,9,5
13,11.106654800403199,1,1,6,5
14,14.788079777582453,1,1,10,5
15,19.661421525409878,1,1,33,5
16,26.090794194447227,1,1,27,5
17,34.53492857352825,1,1,37,5
18,45.55904075070066,1,1,52,5
19,59.83767054578527,1,1,52,5
20,78.13850948834647,1,1,70,5
21,101.2720840483205,1,1,111,5
22,129.98725620390627,1,1,122,5
23,164.79150901225216,1,1,157,5
24,205.6849167628866,1,1,203,5
25,251.82711583623916,1,1,248,5
26,301.21348554911174,1,1,294,5
27,350.5085446934245,1,1,344,5
28,395.2265326565339,1,1,394,5
29,430.3900911870096,1,1,393,5
30,451.59717860345336,1,1,436,5
31,456.15825363366775,1,1,454,5
32,443.8252524531422,1,1,414,5
33,416.7804598483217,1,1,392,5
34,378.9214515465019,1,1,384,5
35,334.80408584356974,1,1,333,5
36,288.6772356895881,1,1,292,5
37,243.87851278747166,1,1,228,5
38,202.63135661894466,1,1,210,5
39,166.13396156780436,1,1,169,5
40,134.79213802328104,1,1,156,5
41,108.48019389889396,1,1,99,5
42,86.76544070654654,1,1,92,5
43,69.07373030662166,1,1,69,5
44,54.797788352889256,1,1,48,5
45,43.36025464113209,1,1,39,5
46,34.2450675495229,1,1,30,5
47,27.00877835598476,1,1,39,5
48,21.28029528947627,1,1,27,5
49,16.754715027601378,1,1,14,5
50,13.184721238222664,1,1,7,5
51,10.371528486075476,1,1,8,5
52,8.156390760496834,1,1,7,5
53,6.4131196225598615,1,1,6,5
54,5.0417351503829195,1,1,5,5
55,3.963206941479257,1,1,6,5
56,3.115167734010356,1,1,2,5
57,2.4484579395684705,1,1,1,5
58,1.9243610403937055,1,1,3,5
59,1.5124033383681308,1,1,1,5
60,1.1886092794793512,1,1,1,5
1,0.19738180950504058,1,2,0,5
2,0.49008363127986687,1,2,1,5
3,0.73604762172179,1,2,0,5
4,1.0307125386166396,1,2,1,5
5,1.429151914252028,1,2,2,5
6,1.9795686778257737,1,2,2,5
7,2.74147066719273,1,2,2,5
8,3.795607343186404,1,2,6,5
9,5.252920521570655,1,2,3,5
10,7.265551430163001,1,2,7,5
11,10.041235344788792,1,2,9,5
12,13.861914550816621,1,2,14,5
13,19.107050524717067,1,2,12,5
14,26.28133678074802,1,2,30,5
15,36.044755076328784,1,2,26,5
16,49.23940936693066,1,2,54,5
17,66.90127698191765,1,2,71,5
18,90.23493630222737,1,2,89,5
19,120.51562252420456,1,2,127,5
20,158.8696113608787,1,2,164,5
21,205.88330282759546,1,2,214,5
22,261.02823670506564,1,2,265,5
23,321.99466818527685,1,2,302,5
24,384.20422818660995,1,2,413,5
25,440.93588772733165,1,2,434,5
26,484.4427225825957,1,2,460,5
27,507.97828214789706,1,2,469,5
28,507.95321323028384,1,2,513,5
29,485.10090757233047,1,2,485,5
30,444.0176232533331,1,2,466,5
31,391.4331704686847,1,2,376,5
32,334.20578753789596,1,2,327,5
33,277.8954439148829,1,2,297,5
34,226.19532284172783,1,2,208,5
35,181.0315794220678,1,2,189,5
36,142.990238321795,1,2,147,5
37,111.80076635186015,1,2,108,5
38,86.7366442366465,1,2,81,5
39,66.8936592894288,1,2,63,5
40,51.35847726904012,1,2,44,5
41,39.29691435046516,1,2,41,5
42,29.99056076348279,1,2,27,5
43,22.843568077046257,1,2,21,5
44,17.374140127549254,1,2,20,5
45,13.199546390133946,1,2,20,5
46,10.019569287954255,1,2,12,5
47,7.600858264516319,1,2,8,5
48,5.763245598715912,1,2,5,5
49,4.368310031353758,1,2,4,5
50,3.3100923588626756,1,2,2,5
51,2.5077036620623403,1,2,1,5
52,1.899519619095372,1,2,1,5
53,1.4386643484313026,1,2,2,5
54,1.089521779487768,1,2,2,5
55,0.8250544851589439,1,2,2,5
56,0.6247508326287061,1,2,1,5
57,0.4730576009433207,1,2,0,5
58,0.35818575647954276,1,2,1,5
59,0.2712019679847799,1,2,1,5
60,0.20533830419117294,1,2,0,5
1,0.20383441379830325,1,3,0,5
2,0.5246428729883079,1,3,3,5
3,0.7988693642787159,1,3,1,5
4,1.1304901290699454,1,3,1,5
5,1.5886962578756796,1,3,3,5
6,2.232925179061782,1,3,1,5
7,3.1382555362423137,1,3,1,5
8,4.409172155022729,1,3,6,5
9,6.191603134779376,1,3,7,5
10,8.688327225974948,1,3,13,5
11,12.17953214464492,1,3,12,5
12,17.049460295811855,1,3,15,5
13,23.819428954334192,1,3,20,5
14,33.18585239778032,1,3,39,5
15,46.058188527268754,1,3,43,5
16,63.584537502011074,1,3,78,5
17,87.14020924297654,1,3,93,5
18,118.23615262767703,1,3,91,5
19,158.28326624139788,1,3,158,5
20,208.14003301317416,1,3,221,5
21,267.40857420900966,1,3,292,5
22,333.5771820144312,1,3,335,5
23,401.35458048978444,1,3,408,5
24,462.78954027876875,1,3,485,5
25,508.71014288642573,1,3,503,5
26,531.3597835092,1,3,510,5
27,527.1049318047121,1,3,509,5
28,497.6754912308402,1,3,517,5
29,449.22784780924394,1,3,433,5
30,389.94252356929155,1,3,410,5
31,327.57473362231303,1,3,336,5
32,267.9576332246688,1,3,270,5
33,214.61161009115676,1,3,220,5
34,169.0788866665862,1,3,162,5
35,131.5278061304598,1,3,134,5
36,101.33060855131043,1,3,104,5
37,77.49489298922526,1,3,65,5
38,58.93794464005896,1,3,62,5
39,44.63763160501003,1,3,48,5
40,33.70096931199987,1,3,31,5
41,25.38394396543663,1,3,35,5
42,19.085675291726147,1,3,18,5
43,14.331124148106028,1,3,10,5
44,10.75033025099674,1,3,14,5
45,8.058246251036508,1,3,6,5
46,6.036950810430426,1,3,7,5
47,4.520785695498489,1,3,4,5
48,3.384347172482194,1,3,1,5
49,2.532996981393808,1,3,0,5
50,1.895477845851019,1,3,5,5
51,1.4182281700377644,1,3,1,5
52,1.0610384682777294,1,3,2,5
53,0.7937513142724129,1,3,1,5
54,0.5937642946910273,1,3,1,5
55,0.4441462168151702,1,3,0,5
56,0.33221909695657814,1,3,0,5
57,0.24849250821444002,1,3,0,5
58,0.1858637035038555,1,3,0,5
59,0.13901777207865962,1,3,0,5
60,0.10397810810991359,1,3,0,5
1,0.20661084690264198,1,4,0,5
2,0.5446987520592905,1,4,0,5
3,0.835765183395357,1,4,1,5
4,1.1882314461026464,1,4,2,5
5,1.6823314809159262,1,4,3,5
6,2.3839148083154917,1,4,2,5
7,3.377750714351486,1,4,3,5
8,4.783952745874238,1,4,3,5
9,6.771674524461382,1,4,4,5
10,9.57754434895623,1,4,13,5
11,13.530572576954498,1,4,3,5
12,19.08436796061936,1,4,18,5
13,26.856689078800144,1,4,28,5
14,37.67387080778441,1,4,41,5
15,52.61217806999991,1,4,51,5
16,73.01768146888463,1,4,72,5
17,100.46871562544669,1,4,90,5
18,136.62047854291012,1,4,136,5
19,182.8481359903446,1,4,168,5
20,239.60975841357697,1,4,228,5
21,305.53673991614346,1,4,307,5
22,376.4847015526959,1,4,367,5
23,445.11101766198385,1,4,455,5
24,501.72554432452125,1,4,502,5
25,536.7449781155706,1,4,546,5
26,543.9649562793079,1,4,547,5
27,522.8770398637703,1,4,519,5
28,478.59802648094774,1,4,523,5
29,419.5941458042207,1,4,424,5
30,354.73139616227854,1,4,363,5
31,291.1368129101247,1,4,297,5
32,233.38413346404104,1,4,265,5
33,183.6886436015875,1,4,183,5
34,142.55289427260414,1,4,141,5
35,109.45010069694308,1,4,104,5
36,83.3566063360031,1,4,82,5
37,63.098558319323274,1,4,61,5
38,47.54628045192749,1,4,52,5
39,35.705170402433396,1,4,38,5
40,26.744758493131485,1,4,33,5
41,19.99496449478829,1,4,24,5
42,14.927509306259708,1,4,15,5
43,11.132581030566143,1,4,9,5
44,8.295895806811131,1,4,4,5
45,6.178412238623423,1,4,7,5
46,4.599404715175297,1,4,2,5
47,3.422834426984082,1,4,3,5
48,2.5466289576597774,1,4,2,5
49,1.8943828369774565,1,4,5,5
50,1.4090034065920918,1,4,1,5
51,1.0478843805794895,1,4,1,5
52,0.7792606386874468,1,4,0,5
53,0.5794665299672488,1,4,0,5
54,0.4308799719956369,1,4,0,5
55,0.32038422600817285,1,4,0,5
56,0.23821887980102474,1,4,0,5
57,0.17712259645213635,1,4,0,5
58,0.13169411358194338,1,4,1,5
59,0.09791624341596616,1,4,0,5
60,0.0728014683818401,1,4,0,5
1,0.1774860869504542,1,1,0,6
2,0.4141254783417092,1,1,0,6
3,0.6023238835252205,1,1,3,6
4,0.8186325752793286,1,1,0,6
5,1.0980282498255147,1,1,1,6
6,1.4686976547609518,1,1,2,6
7,1.9631390439051222,1,1,4,6
8,2.623237122828508,1,1,2,6
9,3.5043121445356196,1,1,3,6
10,4.679693919999085,1,1,4,6
11,6.246452287234643,1,1,5,6
12,8.332680985071317,1,1,11,6
13,11.106654800403199,1,1,4,6
14,14.788079777582453,1,1,14,6
15,19.661421525409878,1,1,15,6
16,26.090794194447227,1,1,25,6
17,34.53492857352825,1,1,33,6
18,45.55904075070066,1,1,44,6
19,59.83767054578527,1,1,48,6
20,78.13850948834647,1,1,88,6
21,101.2720840483205,1,1,102,6
22,129.98725620390627,1,1,120,6
23,164.79150901225216,1,1,150,6
24,205.6849167628866,1,1,178,6
25,251.82711583623916,1,1,257,6
26,301.21348554911174,1,1,309,6
27,350.5085446934245,1,1,361,6
28,395.2265326565339,1,1,422,6
29,430.3900911870096,1,1,438,6
30,451.59717860345336,1,1,453,6
31,456.15825363366775,1,1,419,6
32,443.8252524531422,1,1,449,6
33,416.7804598483217,1,1,408,6
34,378.9214515465019,1,1,353,6
35,334.80408584356974,1,1,333,6
36,288.6772356895881,1,1,302,6
37,243.87851278747166,1,1,242,6
38,202.63135661894466,1,1,209,6
39,166.13396156780436,1,1,161,6
40,134.79213802328104,1,1,135,6
41,108.48019389889396,1,1,99,6
42,86.76544070654654,1,1,81,6
43,69.07373030662166,1,1,62,6
44,54.797788352889256,1,1,53,6
45,43.36025464113209,1,1,34,6
46,34.2450675495229,1,1,35,6
47,27.00877835598476,1,1,26,6
48,21.28029528947627,1,1,20,6
49,16.754715027601378,1,1,14,6
50,13.184721238222664,1,1,14,6
51,10.371528486075476,1,1,10,6
52,8.156390760496834,1,1,8,6
53,6.4131196225598615,1,1,5,6
54,5.0417351503829195,1,1,3,6
55,3.963206941479257,1,1,3,6
56,3.115167734010356,1,1,2,6
57,2.4484579395684705,1,1,1,6
58,1.9243610403937055,1,1,2,6
59,1.5124033383681308,1,1,0,6
60,1.1886092794793512,1,1,1,6
1,0.19738180950504058,1,2,0,6
2,0.49008363127986687,1,2,1,6
3,0.73604762172179,1,2,0,6
4,1.0307125386166396,1,2,1,6
5,1.429151914252028,1,2,0,6
6,1.9795686778257737,1,2,1,6
7,2.74147066719273,1,2,1,6
8,3.795607343186404,1,2,2,6
9,5.252920521570655,1,2,7,6
10,7.265551430163001,1,2,12,6
11,10.041235344788792,1,2,7,6
12,13.861914550816621,1,2,16,6
13,19.107050524717067,1,2,18,6
14,26.28133678074802,1,2,16,6
15,36.044755076328784,1,2,28,6
16,49.23940936693066,1,2,46,6
17,66.90127698191765,1,2,51,6
18,90.23493630222737,1,2,103,6
19,120.51562252420456,1,2,137,6
20,158.8696113608787,1,2,158,6
21,205.88330282759546,1,2,216,6
22,261.02823670506564,1,2,280,6
23,321.99466818527685,1,2,308,6
24,384.20422818660995,1,2,388,6
25,440.93588772733165,1,2,435,6
26,484.4427225825957,1,2,443,6
27,507.97828214789706,1,2,493,6
28,507.95321323028384,1,2,502,6
29,485.10090757233047,1,2,485,6
30,444.0176232533331,1,2,432,6
31,391.4331704686847,1,2,449,6
32,334.20578753789596,1,2,330,6
33,277.8954439148829,1,2,272,6
34,226.19532284172783,1,2,246,6
35,181.0315794220678,1,2,173,6
36,142.990238321795,1,2,149,6
37,111.80076635186015,1,2,107,6
38,86.7366442366465,1,2,77,6
39,66.8936592894288,1,2,89,6
40,51.35847726904012,1,2,48,6
41,39.29691435046516,1,2,31,6
42,29.99056076348279,1,2,30,6
43,22.843568077046257,1,2,16,6
44,17.374140127549254,1,2,17,6
45,13.199546390133946,1,2,19,6
46,10.019569287954255,1,2,6,6
47,7.600858264516319,1,2,8,6
48,5.763245598715912,1,2,3,6
49,4.368310031353758,1,2,4,6
50,3.3100923588626756,1,2,5,6
51,2.5077036620623403,1,2,1,6
52,1.899519619095372,1,2,0,6
53,1.4386643484313026,1,2,0,6
54,1.089521779487768,1,2,2,6
55,0.8250544851589439,1,2,0,6
56,0.6247508326287061,1,2,0,6
57,0.4730576009433207,1,2,2,6
58,0.35818575647954276,1,2,0,6
59,0.2712019679847799,1,2,0,6
60,0.20533830419117294,1,2,1,6
1,0.20383441379830325,1,3,0,6
2,0.5246428729883079,1,3,0,6
3,0.7988693642787159,1,3,1,6
4,1.1304901290699454,1,3,0,6
5,1.5886962578756796,1,3,0,6
6,2.232925179061782,1,3,5,6
7,3.1382555362423137,1,3,1,6
8,4.409172155022729,1,3,11,6
9,6.191603134779376,1,3,9,6
10,8.688327225974948,1,3,7,6
11,12.17953214464492,1,3,11,6
12,17.049460295811855,1,3,19,6
13,23.819428954334192,1,3,26,6
14,33.18585239778032,1,3,34,6
15,46.058188527268754,1,3,30,6
16,63.584537502011074,1,3,61,6
17,87.14020924297654,1,3,84,6
18,118.23615262767703,1,3,128,6
19,158.28326624139788,1,3,147,6
20,208.14003301317416,1,3,180,6
21,267.40857420900966,1,3,271,6
22,333.5771820144312,1,3,354,6
23,401.35458048978444,1,3,381,6
24,462.78954027876875,1,3,454,6
25,508.71014288642573,1,3,517,6
26,531.3597835092,1,3,562,6
27,527.1049318047121,1,3,555,6
28,497.6754912308402,1,3,466,6
29,449.22784780924394,1,3,435,6
30,389.94252356929155,1,3,403,6
31,327.57473362231303,1,3,339,6
32,267.9576332246688,1,3,255,6
33,214.61161009115676,1,3,199,6
34,169.0788866665862,1,3,181,6
35,131.5278061304598,1,3,141,6
36,101.33060855131043,1,3,100,6
37,77.49489298922526,1,3,79,6
38,58.93794464005896,1,3,48,6
39,44.63763160501003,1,3,41,6
40,33.70096931199987,1,3,44,6
41,25.38394396543663,1,3,20,6
42,19.085675291726147,1,3,22,6
43,14.331124148106028,1,3,15,6
44,10.75033025099674,1,3,5,6
45,8.058246251036508,1,3,13,6
46,6.036950810430426,1,3,6,6
47,4.520785695498489,1,3,4,6
48,3.384347172482194,1,3,3,6
49,2.532996981393808,1,3,3,6
50,1.895477845851019,1,3,1,6
51,1.4182281700377644,1,3,1,6
52,1.0610384682777294,1,3,0,6
53,0.7937513142724129,1,3,2,6
54,0.5937642946910273,1,3,0,6
55,0.4441462168151702,1,3,1,6
56,0.33221909695657814,1,3,0,6
57,0.24849250821444002,1,3,0,6
58,0.1858637035038555,1,3,0,6
59,0.13901777207865962,1,3,0,6
60,0.10397810810991359,1,3,0,6
1,0.20661084690264198,1,4,0,6
2,0.5446987520592905,1,4,0,6
3,0.835765183395357,1,4,3,6
4,1.1882314461026464,1,4,1,6
5,1.6823314809159262,1,4,3,6
6,2.3839148083154917,1,4,5,6
7,3.377750714351486,1,4,1,6
8,4.783952745874238,1,4,8,6
9,6.771674524461382,1,4,5,6
10,9.57754434895623,1,4,13,6
11,13.530572576954498,1,4,8,6
12,19.08436796061936,1,4,23,6
13,26.856689078800144,1,4,26,6
14,37.67387080778441,1,4,27,6
15,52.61217806999991,1,4,43,6
16,73.01768146888463,1,4,65,6
17,100.46871562544669,1,4,114,6
18,136.62047854291012,1,4,137,6
19,182.8481359903446,1,4,182,6
20,239.60975841357697,1,4,255,6
21,305.53673991614346,1,4,302,6
22,376.4847015526959,1,4,372,6
23,445.11101766198385,1,4,498,6
24,501.72554432452125,1,4,486,6
25,536.7449781155706,1,4,560,6
26,543.9649562793079,1,4,504,6
27,522.8770398637703,1,4,550,6
28,478.59802648094774,1,4,462,6
29,419.5941458042207,1,4,406,6
30,354.73139616227854,1,4,338,6
31,291.1368129101247,1,4,254,6
32,233.38413346404104,1,4,240,6
33,183.6886436015875,1,4,162,6
34,142.55289427260414,1,4,138,6
35,109.45010069694308,1,4,107,6
36,83.3566063360031,1,4,89,6
37,63.098558319323274,1,4,60,6
38,47.54628045192749,1,4,44,6
39,35.705170402433396,1,4,35,6
40,26.744758493131485,1,4,25,6
41,19.99496449478829,1,4,16,6
42,14.927509306259708,1,4,19,6
43,11.132581030566143,1,4,8,6
44,8.295895806811131,1,4,9,6
45,6.178412238623423,1,4,13,6
46,4.599404715175297,1,4,4,6
47,3.422834426984082,1,4,1,6
48,2.5466289576597774,1,4,3,6
49,1.8943828369774565,1,4,3,6
50,1.4090034065920918,1,4,4,6
51,1.0478843805794895,1,4,1,6
52,0.7792606386874468,1,4,1,6
53,0.5794665299672488,1,4,0,6
54,0.4308799719956369,1,4,1,6
55,0.32038422600817285,1,4,0,6
56,0.23821887980102474,1,4,0,6
57,0.17712259645213635,1,4,0,6
58,0.13169411358194338,1,4,0,6
59,0.09791624341596616,1,4,0,6
60,0.0728014683818401,1,4,0,6
1,0.1774860869504542,1,1,0,7
2,0.4141254783417092,1,1,0,7
3,0.6023238835252205,1,1,0,7
4,0.8186325752793286,1,1,0,7
5,1.0980282498255147,1,1,4,7
6,1.4686976547609518,1,1,3,7
7,1.9631390439051222,1,1,3,7
8,2.623237122828508,1,1,2,7
9,3.5043121445356196,1,1,4,7
10,4.679693919999085,1,1,7,7
11,6.246452287234643,1,1,5,7
12,8.332680985071317,1,1,7,7
13,11.106654800403199,1,1,10,7
14,14.788079777582453,1,1,10,7
15,19.661421525409878,1,1,23,7
16,26.090794194447227,1,1,26,7
17,34.53492857352825,1,1,35,7
18,45.55904075070066,1,1,44,7
19,59.83767054578527,1,1,59,7
20,78.13850948834647,1,1,79,7
21,101.2720840483205,1,1,105,7
22,129.98725620390627,1,1,116,7
23,164.79150901225216,1,1,155,7
24,205.6849167628866,1,1,194,7
25,251.82711583623916,1,1,271,7
26,301.21348554911174,1,1,312,7
27,350.5085446934245,1,1,380,7
28,395.2265326565339,1,1,410,7
29,430.3900911870096,1,1,467,7
30,451.59717860345336,1,1,485,7
31,456.15825363366775,1,1,441,7
32,443.8252524531422,1,1,433,7
33,416.7804598483217,1,1,401,7
34,378.9214515465019,1,1,353,7
35,334.80408584356974,1,1,342,7
36,288.6772356895881,1,1,283,7
37,243.87851278747166,1,1,267,7
38,202.63135661894466,1,1,194,7
39,166.13396156780436,1,1,165,7
40,134.79213802328104,1,1,150,7
41,108.48019389889396,1,1,105,7
42,86.76544070654654,1,1,91,7
43,69.07373030662166,1,1,46,7
44,54.797788352889256,1,1,61,7
45,43.36025464113209,1,1,46,7
46,34.2450675495229,1,1,34,7
47,27.00877835598476,1,1,27,7
48,21.28029528947627,1,1,24,7
49,16.754715027601378,1,1,19,7
50,13.184721238222664,1,1,15,7
51,10.371528486075476,1,1,15,7
52,8.156390760496834,1,1,8,7
53,6.4131196225598615,1,1,6,7
54,5.0417351503829195,1,1,5,7
55,3.963206941479257,1,1,1,7
56,3.115167734010356,1,1,4,7
57,2.4484579395684705,1,1,3,7
58,1.9243610403937055,1,1,2,7
59,1.5124033383681308,1,1,6,7
60,1.1886092794793512,1,1,1,7
1,0.19738180950504058,1,2,0,7
2,0.49008363127986687,1,2,1,7
3,0.73604762172179,1,2,1,7
4,1.0307125386166396,1,2,5,7
5,1.429151914252028,1,2,1,7
6,1.9795686778257737,1,2,1,7
7,2.74147066719273,1,2,0,7
8,3.795607343186404,1,2,3,7
9,5.252920521570655,1,2,3,7
10,7.265551430163001,1,2,6,7
11,10.041235344788792,1,2,9,7
12,13.861914550816621,1,2,15,7
13,19.107050524717067,1,2,19,7
14,26.28133678074802,1,2,32,7
15,36.044755076328784,1,2,29,7
16,49.23940936693066,1,2,50,7
17,66.90127698191765,1,2,66,7
18,90.23493630222737,1,2,64,7
19,120.51562252420456,1,2,126,7
20,158.8696113608787,1,2,165,7
21,205.88330282759546,1,2,214,7
22,261.02823670506564,1,2,254,7
23,321.99466818527685,1,2,327,7
24,384.20422818660995,1,2,351,7
25,440.93588772733165,1,2,462,7
26,484.4427225825957,1,2,498,7
27,507.97828214789706,1,2,541,7
28,507.95321323028384,1,2,539,7
29,485.10090757233047,1,2,493,7
30,444.0176232533331,1,2,420,7
31,391.4331704686847,1,2,379,7
