time,x,E_order,I_order,y,dataset
46,56.08156913774383,3,1,56,4
47,43.30699350909708,3,1,43,4
48,33.38932446321269,3,1,23,4
49,25.71898588330987,3,1,28,4
50,19.8005812707097,3,1,24,4
51,15.240201794496897,3,1,19,4
52,11.728890350814254,3,1,12,4
53,9.026354380977864,3,1,12,4
54,6.946649216297374,3,1,8,4
55,5.3463081507970855,3,1,4,4
56,4.114818471733997,3,1,1,4
57,3.167123325852117,3,1,9,4
58,2.4377830380999512,3,1,3,4
59,1.8764570237408407,3,1,2,4
60,1.444419659443156,3,1,1,4
1,0.05446080512760476,3,2,0,4
2,0.3286590377200742,3,2,0,4
3,0.5740123952292513,3,2,0,4
4,0.7673314465758554,3,2,0,4
5,1.0169237668362339,3,2,3,4
6,1.363979341203232,3,2,2,4
7,1.8313388743923493,3,2,3,4
8,2.4569218068804677,3,2,4,4
9,3.2952083292368695,3,2,5,4
10,4.418447177549092,3,2,1,4
11,5.922454492130953,3,2,2,4
12,7.93453626137962,3,2,15,4
13,10.623252819041525,3,2,14,4
14,14.210642379838319,3,2,17,4
15,18.987237689592725,3,2,18,4
16,25.32974341665657,3,2,30,4
17,33.72046985480456,3,2,40,4
18,44.7661361672659,3,2,59,4
19,59.21102726185029,3,2,61,4
20,77.93522114627737,3,2,100,4
21,101.92233892241893,3,2,117,4
22,132.17338222885894,3,2,132,4
23,169.53607364900267,3,2,174,4
24,214.4190389999883,3,2,215,4
25,266.3793330013425,3,2,259,4
26,323.6266686991628,3,2,325,4
27,382.58756859998084,3,2,377,4
28,437.7930630547148,3,2,439,4
29,482.4067435920265,3,2,488,4
30,509.5609128244746,3,2,481,4
31,514.2550061585762,3,2,552,4
32,495.07676129798665,3,2,557,4
33,454.85258946695103,3,2,417,4
34,399.8030614401514,3,2,392,4
35,337.61298437666846,3,2,340,4
36,275.374101244578,3,2,292,4
37,218.23579350101136,3,2,208,4
38,169.03106839789143,3,2,206,4
39,128.63227143305267,3,2,125,4
40,96.61083286864869,3,2,98,4
41,71.86997924776006,3,2,51,4
42,53.099909899588965,3,2,57,4
43,39.04152480634639,3,2,36,4
44,28.60630839202895,3,2,31,4
45,20.90896796333527,3,2,20,4
46,15.256112850865975,3,2,20,4
47,11.117590069245125,3,2,4,4
48,8.094414943995616,3,2,7,4
49,5.889484994148916,3,2,7,4
50,4.2831620987262795,3,2,5,4
51,3.1138914662924435,3,2,0,4
52,2.2632627753419,3,2,0,4
53,1.6447070452413755,3,2,5,4
54,1.1950486124242161,3,2,2,4
55,0.8682435039636403,3,2,0,4
56,0.6307651822999105,3,2,3,4
57,0.4582181044488607,3,2,1,4
58,0.3328595818275062,3,2,0,4
59,0.24179007559632737,3,2,1,4
60,0.17563359525411215,3,2,0,4
1,0.05553809868313886,3,3,0,4
2,0.34507204079969545,3,3,0,4
3,0.6133273160705135,3,3,0,4
4,0.8240434307640698,3,3,1,4
5,1.1017006408918268,3,3,0,4
6,1.4958340208482532,3,3,1,4
7,2.0321635627525234,3,3,3,4
8,2.7573990527828798,3,3,3,4
9,3.74028101049762,3,3,6,4
10,5.072255365182587,3,3,8,4
11,6.875643963281021,3,3,8,4
12,9.314701539977072,3,3,7,4
13,12.60895758257638,3,3,13,4
14,17.049923230290098,3,3,19,4
15,23.02151645310262,3,3,25,4
16,31.02359848276835,3,3,30,4
17,41.696557168327416,3,3,39,4
18,55.84208069783554,3,3,55,4
19,74.43039860165914,3,3,75,4
20,98.57665986405073,3,3,97,4
21,129.45873632814317,3,3,135,4
22,168.13775673879923,3,3,172,4
23,215.23829641998896,3,3,200,4
24,270.46294939398615,3,3,262,4
25,331.9797542388992,3,3,327,4
26,395.84909757969103,3,3,405,4
27,455.82493829054556,3,3,489,4
28,503.9571677907279,3,3,520,4
29,532.2403715751097,3,3,547,4
30,534.9935178054548,3,3,566,4
31,510.9741054144638,3,3,487,4
32,464.04456679352006,3,3,463,4
33,401.91007955749956,3,3,400,4
34,333.5962328112464,3,3,280,4
35,266.97840213700056,3,3,267,4
36,207.362440842081,3,3,206,4
37,157.29750861176126,3,3,185,4
38,117.18786619936509,3,3,111,4
39,86.14452311641162,3,3,102,4
40,62.7101371693434,3,3,75,4
41,45.33174928943845,3,3,51,4
42,32.605587666866086,3,3,31,4
43,23.368589755513312,3,3,26,4
44,16.705939180641508,3,3,17,4
45,11.921351934719496,3,3,10,4
46,8.496163638528742,3,3,8,4
47,6.049564896860829,3,3,7,4
48,4.304710404338039,3,3,5,4
49,3.061707812925306,3,3,5,4
50,2.1769148636985847,3,3,2,4
51,1.5474555567079733,3,3,1,4
52,1.0998239998507415,3,3,0,4
53,0.781586835237249,3,3,2,4
54,0.5553861823400439,3,3,0,4
55,0.394627349930488,3,3,0,4
56,0.2803890283075816,3,3,0,4
57,0.19921492211960867,3,3,1,4
58,0.14153814251585572,3,3,0,4
59,0.10055844851103757,3,3,0,4
60,0.07144288444033009,3,3,0,4
1,0.05592067452031291,3,4,0,4
2,0.35380340457879855,3,4,0,4
3,0.6366298035809548,3,4,0,4
4,0.8563052324566112,3,4,0,4
5,1.1495666580751478,3,4,0,4
6,1.572075147289306,3,4,2,4
7,2.1496293827185555,3,4,4,4
8,2.9344975456978153,3,4,9,4
9,4.004946139536397,3,4,5,4
10,5.464608310539589,3,4,10,4
11,7.452715304166695,3,4,8,4
12,10.157450537420107,3,4,15,4
13,13.83157217377471,3,4,16,4
14,18.812066394523022,3,4,27,4
15,25.544128505287233,3,4,32,4
16,34.60834499056993,3,4,41,4
17,46.74798726653327,3,4,46,4
18,62.889446781828696,3,4,67,4
19,84.14213757384425,3,4,91,4
20,111.75401174448791,3,4,114,4
21,146.98571390032674,3,4,136,4
22,190.85464814547095,3,4,185,4
23,243.7020175341786,3,4,248,4
24,304.5748189726602,3,4,324,4
25,370.5209552998351,3,4,359,4
26,436.07723020895787,3,4,443,4
27,493.4139467637883,3,4,475,4
28,533.5869180201257,3,4,524,4
29,548.9091425446213,3,4,531,4
30,535.645112611845,3,4,570,4
31,495.63442777300315,3,4,522,4
32,435.79634350112883,3,4,404,4
33,365.7198276497402,3,4,391,4
34,294.684334138331,3,4,296,4
35,229.53748044854183,3,4,231,4
36,174.01476712547264,3,4,170,4
37,129.19442948607139,3,4,149,4
38,94.42875260922574,3,4,82,4
39,68.23159721562479,3,4,78,4
40,48.89617980040566,3,4,55,4
41,34.833578535775814,3,4,37,4
42,24.711456038958204,3,4,23,4
43,17.478662801748214,3,4,18,4
44,12.336921914155937,3,4,11,4
45,8.694868080021479,3,4,10,4
46,6.12162640193128,3,4,4,4
47,4.306777031315505,3,4,1,4
48,3.02840645546803,3,4,8,4
49,2.1287204301133897,3,4,5,4
50,1.4959343787322723,3,4,3,4
51,1.0510630835669872,3,4,0,4
52,0.7383979008945971,3,4,1,4
53,0.5186970662107342,3,4,0,4
54,0.3643428106261126,3,4,1,4
55,0.25591026391703053,3,4,0,4
56,0.17974297342698264,3,4,1,4
57,0.1262428554955477,3,4,0,4
58,0.08866559734178736,3,4,0,4
59,0.0622728693388126,3,4,1,4
60,0.04373603191561415,3,4,0,4
1,0.05030249462142278,3,1,0,5
2,0.288351459121982,3,1,0,5
3,0.48916039021349444,3,1,0,5
4,0.6415510744415405,3,1,1,5
5,0.8288282847954105,3,1,0,5
6,1.0799806714666484,3,1,0,5
7,1.409128402772934,3,1,2,5
8,1.8378730560776697,3,1,1,5
9,2.396519474944494,3,1,2,5
10,3.1244295899191226,3,1,3,5
11,4.072497554341805,3,1,5,5
12,5.306624493747652,3,1,5,5
13,6.911987668284155,3,1,5,5
14,8.99833995166021,3,1,8,5
15,11.70654403139045,3,1,10,5
16,15.216458513245932,3,1,16,5
17,19.756162191326993,3,1,17,5
18,25.61224076700529,3,1,16,5
19,33.140371763380344,3,1,28,5
20,42.77460405787252,3,1,29,5
21,55.032378984136614,3,1,66,5
22,70.51031752502954,3,1,61,5
23,89.86303307628503,3,1,98,5
24,113.75396167411691,3,1,105,5
25,142.76438111979587,3,1,165,5
26,177.24666055766215,3,1,176,5
27,217.1144104709732,3,1,241,5
28,261.5811805037865,3,1,260,5
29,308.8951358349011,3,1,289,5
30,356.1664380949976,3,1,331,5
31,399.42634404048613,3,1,371,5
32,434.05068466843477,3,1,424,5
33,455.5804983524572,3,1,456,5
34,460.77840512019884,3,1,480,5
35,448.56034422919174,3,1,440,5
36,420.3931697480675,3,1,419,5
37,379.94347571518483,3,1,385,5
38,332.1132718965455,3,1,354,5
39,281.87307253668223,3,1,268,5
40,233.32773348586124,3,1,235,5
41,189.25142153274737,3,1,212,5
42,151.0765605558163,3,1,153,5
43,119.16758434929397,3,1,130,5
44,93.18905767402612,3,1,108,5
45,72.43754238927704,3,1,72,5
46,56.08156913774383,3,1,41,5
47,43.30699350909708,3,1,48,5
48,33.38932446321269,3,1,36,5
49,25.71898588330987,3,1,18,5
50,19.8005812707097,3,1,22,5
51,15.240201794496897,3,1,19,5
52,11.728890350814254,3,1,8,5
53,9.026354380977864,3,1,14,5
54,6.946649216297374,3,1,5,5
55,5.3463081507970855,3,1,6,5
56,4.114818471733997,3,1,2,5
57,3.167123325852117,3,1,3,5
58,2.4377830380999512,3,1,1,5
59,1.8764570237408407,3,1,1,5
60,1.444419659443156,3,1,2,5
1,0.05446080512760476,3,2,0,5
2,0.3286590377200742,3,2,0,5
3,0.5740123952292513,3,2,1,5
4,0.7673314465758554,3,2,0,5
5,1.0169237668362339,3,2,2,5
6,1.363979341203232,3,2,0,5
7,1.8313388743923493,3,2,0,5
8,2.4569218068804677,3,2,3,5
9,3.2952083292368695,3,2,3,5
10,4.418447177549092,3,2,5,5
11,5.922454492130953,3,2,4,5
12,7.93453626137962,3,2,8,5
13,10.623252819041525,3,2,13,5
14,14.210642379838319,3,2,15,5
15,18.987237689592725,3,2,17,5
16,25.32974341665657,3,2,26,5
17,33.72046985480456,3,2,36,5
18,44.7661361672659,3,2,52,5
19,59.21102726185029,3,2,52,5
20,77.93522114627737,3,2,82,5
21,101.92233892241893,3,2,98,5
22,132.17338222885894,3,2,138,5
23,169.53607364900267,3,2,168,5
24,214.4190389999883,3,2,207,5
25,266.3793330013425,3,2,262,5
26,323.6266686991628,3,2,306,5
27,382.58756859998084,3,2,363,5
28,437.7930630547148,3,2,439,5
29,482.4067435920265,3,2,469,5
30,509.5609128244746,3,2,506,5
31,514.2550061585762,3,2,528,5
32,495.07676129798665,3,2,514,5
33,454.85258946695103,3,2,430,5
34,399.8030614401514,3,2,379,5
35,337.61298437666846,3,2,329,5
36,275.374101244578,3,2,256,5
37,218.23579350101136,3,2,213,5
38,169.03106839789143,3,2,195,5
39,128.63227143305267,3,2,150,5
40,96.61083286864869,3,2,101,5
41,71.86997924776006,3,2,69,5
42,53.099909899588965,3,2,50,5
43,39.04152480634639,3,2,38,5
44,28.60630839202895,3,2,23,5
45,20.90896796333527,3,2,23,5
46,15.256112850865975,3,2,13,5
47,11.117590069245125,3,2,11,5
48,8.094414943995616,3,2,6,5
49,5.889484994148916,3,2,3,5
50,4.2831620987262795,3,2,3,5
51,3.1138914662924435,3,2,3,5
52,2.2632627753419,3,2,1,5
53,1.6447070452413755,3,2,1,5
54,1.1950486124242161,3,2,1,5
55,0.8682435039636403,3,2,0,5
56,0.6307651822999105,3,2,1,5
57,0.4582181044488607,3,2,2,5
58,0.3328595818275062,3,2,0,5
59,0.24179007559632737,3,2,0,5
60,0.17563359525411215,3,2,0,5
1,0.05553809868313886,3,3,0,5
2,0.34507204079969545,3,3,1,5
3,0.6133273160705135,3,3,0,5
4,0.8240434307640698,3,3,1,5
5,1.1017006408918268,3,3,1,5
6,1.4958340208482532,3,3,3,5
7,2.0321635627525234,3,3,2,5
8,2.7573990527828798,3,3,2,5
9,3.74028101049762,3,3,4,5
10,5.072255365182587,3,3,0,5
11,6.875643963281021,3,3,7,5
12,9.314701539977072,3,3,15,5
13,12.60895758257638,3,3,14,5
14,17.049923230290098,3,3,20,5
15,23.02151645310262,3,3,18,5
16,31.02359848276835,3,3,29,5
17,41.696557168327416,3,3,44,5
18,55.84208069783554,3,3,64,5
19,74.43039860165914,3,3,69,5
20,98.57665986405073,3,3,109,5
21,129.45873632814317,3,3,135,5
22,168.13775673879923,3,3,162,5
23,215.23829641998896,3,3,203,5
24,270.46294939398615,3,3,283,5
25,331.9797542388992,3,3,342,5
26,395.84909757969103,3,3,402,5
27,455.82493829054556,3,3,438,5
28,503.9571677907279,3,3,570,5
29,532.2403715751097,3,3,531,5
30,534.9935178054548,3,3,528,5
31,510.9741054144638,3,3,509,5
32,464.04456679352006,3,3,466,5
33,401.91007955749956,3,3,430,5
34,333.5962328112464,3,3,321,5
35,266.97840213700056,3,3,282,5
36,207.362440842081,3,3,216,5
37,157.29750861176126,3,3,170,5
38,117.18786619936509,3,3,136,5
39,86.14452311641162,3,3,94,5
40,62.7101371693434,3,3,67,5
41,45.33174928943845,3,3,46,5
42,32.605587666866086,3,3,37,5
43,23.368589755513312,3,3,25,5
44,16.705939180641508,3,3,20,5
45,11.921351934719496,3,3,10,5
46,8.496163638528742,3,3,8,5
47,6.049564896860829,3,3,8,5
48,4.304710404338039,3,3,1,5
49,3.061707812925306,3,3,2,5
50,2.1769148636985847,3,3,1,5
51,1.5474555567079733,3,3,0,5
52,1.0998239998507415,3,3,0,5
53,0.781586835237249,3,3,0,5
54,0.5553861823400439,3,3,1,5
55,0.394627349930488,3,3,0,5
56,0.2803890283075816,3,3,0,5
57,0.19921492211960867,3,3,0,5
58,0.14153814251585572,3,3,0,5
59,0.10055844851103757,3,3,0,5
60,0.07144288444033009,3,3,0,5
1,0.05592067452031291,3,4,0,5
2,0.35380340457879855,3,4,0,5
3,0.6366298035809548,3,4,0,5
4,0.8563052324566112,3,4,3,5
5,1.1495666580751478,3,4,1,5
6,1.572075147289306,3,4,2,5
7,2.1496293827185555,3,4,3,5
8,2.9344975456978153,3,4,5,5
9,4.004946139536397,3,4,7,5
10,5.464608310539589,3,4,8,5
11,7.452715304166695,3,4,7,5
12,10.157450537420107,3,4,11,5
13,13.83157217377471,3,4,13,5
14,18.812066394523022,3,4,17,5
15,25.544128505287233,3,4,23,5
16,34.60834499056993,3,4,24,5
17,46.74798726653327,3,4,59,5
18,62.889446781828696,3,4,57,5
19,84.14213757384425,3,4,89,5
20,111.75401174448791,3,4,118,5
21,146.98571390032674,3,4,132,5
22,190.85464814547095,3,4,183,5
23,243.7020175341786,3,4,238,5
24,304.5748189726602,3,4,294,5
25,370.5209552998351,3,4,369,5
26,436.07723020895787,3,4,451,5
27,493.4139467637883,3,4,500,5
28,533.5869180201257,3,4,545,5
29,548.9091425446213,3,4,507,5
30,535.645112611845,3,4,547,5
31,495.63442777300315,3,4,488,5
32,435.79634350112883,3,4,444,5
33,365.7198276497402,3,4,368,5
34,294.684334138331,3,4,264,5
35,229.53748044854183,3,4,221,5
36,174.01476712547264,3,4,166,5
37,129.19442948607139,3,4,137,5
38,94.42875260922574,3,4,95,5
39,68.23159721562479,3,4,57,5
40,48.89617980040566,3,4,50,5
41,34.833578535775814,3,4,41,5
42,24.711456038958204,3,4,26,5
43,17.478662801748214,3,4,22,5
44,12.336921914155937,3,4,13,5
45,8.694868080021479,3,4,6,5
46,6.12162640193128,3,4,8,5
47,4.306777031315505,3,4,5,5
48,3.02840645546803,3,4,2,5
49,2.1287204301133897,3,4,1,5
50,1.4959343787322723,3,4,1,5
51,1.0510630835669872,3,4,0,5
52,0.7383979008945971,3,4,0,5
53,0.5186970662107342,3,4,0,5
54,0.3643428106261126,3,4,0,5
55,0.25591026391703053,3,4,1,5
56,0.17974297342698264,3,4,0,5
57,0.1262428554955477,3,4,0,5
58,0.08866559734178736,3,4,0,5
59,0.0622728693388126,3,4,1,5
60,0.04373603191561415,3,4,0,5
1,0.05030249462142278,3,1,0,6
2,0.288351459121982,3,1,0,6
3,0.48916039021349444,3,1,0,6
4,0.6415510744415405,3,1,0,6
5,0.8288282847954105,3,1,1,6
6,1.0799806714666484,3,1,1,6
7,1.409128402772934,3,1,0,6
8,1.8378730560776697,3,1,2,6
9,2.396519474944494,3,1,2,6
10,3.1244295899191226,3,1,1,6
11,4.072497554341805,3,1,6,6
12,5.306624493747652,3,1,3,6
13,6.911987668284155,3,1,12,6
14,8.99833995166021,3,1,6,6
15,11.70654403139045,3,1,15,6
16,15.216458513245932,3,1,18,6
17,19.756162191326993,3,1,20,6
18,25.61224076700529,3,1,31,6
19,33.140371763380344,3,1,31,6
20,42.77460405787252,3,1,39,6
21,55.032378984136614,3,1,44,6
22,70.51031752502954,3,1,77,6
23,89.86303307628503,3,1,89,6
24,113.75396167411691,3,1,102,6
25,142.76438111979587,3,1,134,6
26,177.24666055766215,3,1,184,6
27,217.1144104709732,3,1,213,6
28,261.5811805037865,3,1,280,6
29,308.8951358349011,3,1,312,6
30,356.1664380949976,3,1,365,6
31,399.42634404048613,3,1,380,6
32,434.05068466843477,3,1,426,6
33,455.5804983524572,3,1,470,6
34,460.77840512019884,3,1,437,6
35,448.56034422919174,3,1,425,6
36,420.3931697480675,3,1,443,6
37,379.94347571518483,3,1,379,6
38,332.1132718965455,3,1,316,6
39,281.87307253668223,3,1,289,6
40,233.32773348586124,3,1,237,6
41,189.25142153274737,3,1,169,6
42,151.0765605558163,3,1,152,6
43,119.16758434929397,3,1,120,6
44,93.18905767402612,3,1,94,6
45,72.43754238927704,3,1,77,6
46,56.08156913774383,3,1,46,6
47,43.30699350909708,3,1,42,6
48,33.38932446321269,3,1,30,6
49,25.71898588330987,3,1,28,6
50,19.8005812707097,3,1,28,6
51,15.240201794496897,3,1,17,6
52,11.728890350814254,3,1,10,6
53,9.026354380977864,3,1,12,6
54,6.946649216297374,3,1,6,6
55,5.3463081507970855,3,1,9,6
56,4.114818471733997,3,1,6,6
57,3.167123325852117,3,1,3,6
58,2.4377830380999512,3,1,3,6
59,1.8764570237408407,3,1,2,6
60,1.444419659443156,3,1,2,6
1,0.05446080512760476,3,2,0,6
2,0.3286590377200742,3,2,1,6
3,0.5740123952292513,3,2,0,6
4,0.7673314465758554,3,2,0,6
5,1.0169237668362339,3,2,1,6
6,1.363979341203232,3,2,1,6
7,1.8313388743923493,3,2,3,6
8,2.4569218068804677,3,2,3,6
9,3.2952083292368695,3,2,1,6
10,4.418447177549092,3,2,4,6
11,5.922454492130953,3,2,5,6
12,7.93453626137962,3,2,12,6
13,10.623252819041525,3,2,13,6
14,14.210642379838319,3,2,18,6
15,18.987237689592725,3,2,22,6
16,25.32974341665657,3,2,30,6
17,33.72046985480456,3,2,35,6
18,44.7661361672659,3,2,39,6
19,59.21102726185029,3,2,59,6
20,77.93522114627737,3,2,72,6
21,101.92233892241893,3,2,125,6
22,132.17338222885894,3,2,153,6
23,169.53607364900267,3,2,156,6
24,214.4190389999883,3,2,225,6
25,266.3793330013425,3,2,291,6
26,323.6266686991628,3,2,308,6
27,382.58756859998084,3,2,380,6
28,437.7930630547148,3,2,476,6
29,482.4067435920265,3,2,499,6
30,509.5609128244746,3,2,520,6
31,514.2550061585762,3,2,482,6
32,495.07676129798665,3,2,515,6
33,454.85258946695103,3,2,424,6
34,399.8030614401514,3,2,397,6
35,337.61298437666846,3,2,335,6
36,275.374101244578,3,2,261,6
37,218.23579350101136,3,2,229,6
38,169.03106839789143,3,2,176,6
39,128.63227143305267,3,2,131,6
40,96.61083286864869,3,2,105,6
41,71.86997924776006,3,2,75,6
42,53.099909899588965,3,2,46,6
43,39.04152480634639,3,2,48,6
44,28.60630839202895,3,2,29,6
45,20.90896796333527,3,2,18,6
46,15.256112850865975,3,2,11,6
47,11.117590069245125,3,2,16,6
48,8.094414943995616,3,2,11,6
49,5.889484994148916,3,2,9,6
50,4.2831620987262795,3,2,4,6
51,3.1138914662924435,3,2,3,6
52,2.2632627753419,3,2,3,6
53,1.6447070452413755,3,2,2,6
54,1.1950486124242161,3,2,1,6
55,0.8682435039636403,3,2,0,6
56,0.6307651822999105,3,2,2,6
57,0.4582181044488607,3,2,1,6
58,0.3328595818275062,3,2,0,6
59,0.24179007559632737,3,2,0,6
60,0.17563359525411215,3,2,0,6
1,0.05553809868313886,3,3,0,6
2,0.34507204079969545,3,3,1,6
3,0.6133273160705135,3,3,0,6
4,0.8240434307640698,3,3,3,6
5,1.1017006408918268,3,3,1,6
6,1.4958340208482532,3,3,1,6
7,2.0321635627525234,3,3,1,6
8,2.7573990527828798,3,3,3,6
9,3.74028101049762,3,3,7,6
10,5.072255365182587,3,3,5,6
11,6.875643963281021,3,3,6,6
12,9.314701539977072,3,3,6,6
13,12.60895758257638,3,3,11,6
14,17.049923230290098,3,3,11,6
15,23.02151645310262,3,3,25,6
16,31.02359848276835,3,3,36,6
17,41.696557168327416,3,3,40,6
18,55.84208069783554,3,3,50,6
19,74.43039860165914,3,3,77,6
20,98.57665986405073,3,3,98,6
21,129.45873632814317,3,3,127,6
22,168.13775673879923,3,3,154,6
23,215.23829641998896,3,3,226,6
24,270.46294939398615,3,3,272,6
25,331.9797542388992,3,3,311,6
26,395.84909757969103,3,3,406,6
27,455.82493829054556,3,3,471,6
28,503.9571677907279,3,3,509,6
29,532.2403715751097,3,3,518,6
30,534.9935178054548,3,3,524,6
31,510.9741054144638,3,3,499,6
32,464.04456679352006,3,3,467,6
33,401.91007955749956,3,3,420,6
34,333.5962328112464,3,3,330,6
35,266.97840213700056,3,3,275,6
36,207.362440842081,3,3,202,6
37,157.29750861176126,3,3,155,6
38,117.18786619936509,3,3,138,6
39,86.14452311641162,3,3,82,6
40,62.7101371693434,3,3,58,6
41,45.33174928943845,3,3,61,6
42,32.605587666866086,3,3,33,6
43,23.368589755513312,3,3,28,6
44,16.705939180641508,3,3,17,6
45,11.921351934719496,3,3,10,6
46,8.496163638528742,3,3,12,6
47,6.049564896860829,3,3,5,6
48,4.304710404338039,3,3,6,6
49,3.061707812925306,3,3,3,6
50,2.1769148636985847,3,3,4,6
51,1.5474555567079733,3,3,0,6
52,1.0998239998507415,3,3,1,6
53,0.781586835237249,3,3,2,6
54,0.5553861823400439,3,3,1,6
55,0.394627349930488,3,3,0,6
56,0.2803890283075816,3,3,0,6
57,0.19921492211960867,3,3,1,6
58,0.14153814251585572,3,3,1,6
59,0.10055844851103757,3,3,0,6
60,0.07144288444033009,3,3,0,6
1,0.05592067452031291,3,4,0,6
2,0.35380340457879855,3,4,0,6
3,0.6366298035809548,3,4,1,6
4,0.8563052324566112,3,4,0,6
5,1.1495666580751478,3,4,1,6
6,1.572075147289306,3,4,3,6
7,2.1496293827185555,3,4,1,6
8,2.9344975456978153,3,4,4,6
9,4.004946139536397,3,4,3,6
10,5.464608310539589,3,4,4,6
11,7.452715304166695,3,4,6,6
12,10.157450537420107,3,4,9,6
13,13.83157217377471,3,4,9,6
14,18.812066394523022,3,4,17,6
15,25.544128505287233,3,4,19,6
16,34.60834499056993,3,4,41,6
17,46.74798726653327,3,4,33,6
18,62.889446781828696,3,4,62,6
19,84.14213757384425,3,4,80,6
20,111.75401174448791,3,4,120,6
21,146.98571390032674,3,4,154,6
22,190.85464814547095,3,4,224,6
23,243.7020175341786,3,4,224,6
24,304.5748189726602,3,4,291,6
25,370.5209552998351,3,4,374,6
26,436.07723020895787,3,4,450,6
27,493.4139467637883,3,4,468,6
28,533.5869180201257,3,4,566,6
29,548.9091425446213,3,4,569,6
30,535.645112611845,3,4,534,6
31,495.63442777300315,3,4,529,6
32,435.79634350112883,3,4,444,6
33,365.7198276497402,3,4,373,6
34,294.684334138331,3,4,283,6
35,229.53748044854183,3,4,243,6
36,174.01476712547264,3,4,175,6
37,129.19442948607139,3,4,151,6
38,94.42875260922574,3,4,89,6
39,68.23159721562479,3,4,66,6
40,48.89617980040566,3,4,49,6
41,34.833578535775814,3,4,28,6
42,24.711456038958204,3,4,24,6
43,17.478662801748214,3,4,17,6
44,12.336921914155937,3,4,14,6
45,8.694868080021479,3,4,9,6
46,6.12162640193128,3,4,6,6
47,4.306777031315505,3,4,2,6
48,3.02840645546803,3,4,3,6
49,2.1287204301133897,3,4,2,6
50,1.4959343787322723,3,4,1,6
51,1.0510630835669872,3,4,1,6
52,0.7383979008945971,3,4,1,6
53,0.5186970662107342,3,4,2,6
54,0.3643428106261126,3,4,0,6
55,0.25591026391703053,3,4,0,6
56,0.17974297342698264,3,4,0,6
57,0.1262428554955477,3,4,0,6
58,0.08866559734178736,3,4,0,6
59,0.0622728693388126,3,4,0,6
60,0.04373603191561415,3,4,0,6
1,0.05030249462142278,3,1,0,7
2,0.288351459121982,3,1,1,7
3,0.48916039021349444,3,1,2,7
4,0.6415510744415405,3,1,1,7
5,0.8288282847954105,3,1,2,7
6,1.0799806714666484,3,1,1,7
7,1.409128402772934,3,1,2,7
8,1.8378730560776697,3,1,2,7
9,2.396519474944494,3,1,2,7
10,3.1244295899191226,3,1,1,7
11,4.072497554341805,3,1,5,7
12,5.306624493747652,3,1,4,7
13,6.911987668284155,3,1,7,7
14,8.99833995166021,3,1,7,7
15,11.70654403139045,3,1,13,7
16,15.216458513245932,3,1,18,7
17,19.756162191326993,3,1,18,7
18,25.61224076700529,3,1,29,7
19,33.140371763380344,3,1,37,7
20,42.77460405787252,3,1,45,7
21,55.032378984136614,3,1,56,7
22,70.51031752502954,3,1,71,7
23,89.86303307628503,3,1,84,7
24,113.75396167411691,3,1,95,7
25,142.76438111979587,3,1,139,7
26,177.24666055766215,3,1,174,7
27,217.1144104709732,3,1,224,7
28,261.5811805037865,3,1,244,7
29,308.8951358349011,3,1,300,7
30,356.1664380949976,3,1,345,7
31,399.42634404048613,3,1,408,7
32,434.05068466843477,3,1,481,7
33,455.5804983524572,3,1,453,7
34,460.77840512019884,3,1,476,7
35,448.56034422919174,3,1,411,7
36,420.3931697480675,3,1,405,7
37,379.94347571518483,3,1,379,7
38,332.1132718965455,3,1,317,7
39,281.87307253668223,3,1,248,7
40,233.32773348586124,3,1,240,7
41,189.25142153274737,3,1,173,7
42,151.0765605558163,3,1,147,7
43,119.16758434929397,3,1,133,7
44,93.18905767402612,3,1,89,7
45,72.43754238927704,3,1,62,7
46,56.08156913774383,3,1,60,7
47,43.30699350909708,3,1,50,7
48,33.38932446321269,3,1,33,7
49,25.71898588330987,3,1,27,7
50,19.8005812707097,3,1,23,7
51,15.240201794496897,3,1,17,7
52,11.728890350814254,3,1,7,7
53,9.026354380977864,3,1,15,7
54,6.946649216297374,3,1,10,7
55,5.3463081507970855,3,1,2,7
56,4.114818471733997,3,1,3,7
57,3.167123325852117,3,1,2,7
58,2.4377830380999512,3,1,5,7
59,1.8764570237408407,3,1,3,7
60,1.444419659443156,3,1,1,7
1,0.05446080512760476,3,2,0,7
2,0.3286590377200742,3,2,1,7
3,0.5740123952292513,3,2,0,7
4,0.7673314465758554,3,2,0,7
5,1.0169237668362339,3,2,0,7
6,1.363979341203232,3,2,1,7
7,1.8313388743923493,3,2,8,7
8,2.4569218068804677,3,2,3,7
9,3.2952083292368695,3,2,3,7
10,4.418447177549092,3,2,7,7
11,5.922454492130953,3,2,7,7
12,7.93453626137962,3,2,6,7
13,10.623252819041525,3,2,12,7
14,14.210642379838319,3,2,16,7
15,18.987237689592725,3,2,25,7
16,25.32974341665657,3,2,25,7
17,33.72046985480456,3,2,30,7
18,44.7661361672659,3,2,51,7
19,59.21102726185029,3,2,67,7
20,77.93522114627737,3,2,70,7
21,101.92233892241893,3,2,121,7
22,132.17338222885894,3,2,131,7
23,169.53607364900267,3,2,160,7
24,214.4190389999883,3,2,215,7
25,266.3793330013425,3,2,265,7
26,323.6266686991628,3,2,326,7
27,382.58756859998084,3,2,388,7
28,437.7930630547148,3,2,415,7
29,482.4067435920265,3,2,478,7
30,509.5609128244746,3,2,521,7
31,514.2550061585762,3,2,527,7
